Code département,Département,Code commune,Commune,Inscrits,Votants,Exprimés,Extrême gauche,Parti communiste,Parti socialiste,Divers gauche,Radicaux de gauche,Les Verts,Génération Ecologie,Union pour la Démocratie Française,Rassemblement pour la République,Divers droite,Front National,Extrême droite,Régionaliste,Divers
1,AIN,4,AMBERIEU-EN-BUGEY,6642,4120,3874,443,0,685,0,0,581,0,0,1576,0,589,0,0,0
1,AIN,33,BELLEGARDE-SUR-VALSERINE,5945,3567,3402,372,0,606,0,0,0,292,1527,0,0,495,0,0,110
1,AIN,53,BOURG-EN-BRESSE,21970,14220,13516,654,436,0,0,2976,1598,0,0,5939,0,1527,0,0,386
1,AIN,283,OYONNAX,10805,6884,6632,623,0,707,0,0,620,0,0,3416,0,1266,0,0,0
2,AISNE,168,CHATEAU-THIERRY,9303,6055,5821,550,226,1359,0,0,0,331,2501,0,84,624,0,0,146
2,AISNE,173,CHAUNY,8297,5266,4936,484,199,1050,0,0,339,0,1489,0,296,872,0,0,207
2,AISNE,381,HIRSON,7350,4941,4712,532,0,1758,0,0,207,0,0,1673,80,355,0,0,107
2,AISNE,408,LAON,16368,11021,10527,581,248,2990,0,0,666,0,0,4441,142,1071,0,0,388
2,AISNE,691,SAINT-QUENTIN,37279,25369,24096,5213,799,2041,874,0,0,1171,8892,0,1372,2678,0,0,1056
2,AISNE,722,SOISSONS,17389,10984,10531,769,264,2886,0,0,627,0,3753,0,346,1520,0,0,366
2,AISNE,738,TERGNIER,10622,7168,6703,1173,200,2367,0,0,361,0,1283,0,170,846,0,0,303
3,ALLIER,95,CUSSET,10081,6803,6329,1561,0,0,1108,65,367,0,2010,0,219,791,0,0,208
3,ALLIER,185,MONTLUCON,30449,20400,19307,6368,296,2443,0,0,0,1280,6515,0,0,1506,0,0,899
3,ALLIER,190,MOULINS,14600,9308,8842,1299,0,1721,0,0,0,679,1324,2751,0,822,0,0,246
3,ALLIER,310,VICHY,18831,12307,11750,846,0,0,1659,118,592,0,5530,0,914,1774,0,0,317
3,ALLIER,321,YZEURE,9603,6646,6248,998,0,1666,0,0,0,500,904,1551,0,460,0,0,169
4,ALPES-DE-HAUTE-PROVENCE,70,DIGNE-LES-BAINS,10763,7474,6975,589,0,1647,0,0,1016,0,0,2778,0,767,0,0,178
4,ALPES-DE-HAUTE-PROVENCE,112,MANOSQUE,13122,9087,8553,819,0,839,0,1212,0,734,0,3085,0,1559,0,0,305
5,HAUTES-ALPES,23,BRIANCON,6774,4461,4183,388,0,412,0,0,391,318,0,2151,0,404,0,0,119
5,HAUTES-ALPES,61,GAP,23226,15748,14880,863,25,3889,0,0,1214,0,3355,3475,0,1500,0,0,559
6,ALPES-MARITIMES,4,ANTIBES,46498,30876,29745,1454,0,2289,0,1839,2116,0,13229,0,0,7425,0,0,1393
6,ALPES-MARITIMES,12,BEAUSOLEIL,9196,5292,5091,598,30,521,0,0,0,432,707,1616,0,1020,0,0,167
6,ALPES-MARITIMES,27,CAGNES-SUR-MER,27366,18384,17731,1098,0,0,0,2109,1285,0,0,7893,0,4137,398,0,811
6,ALPES-MARITIMES,29,CANNES,47696,33135,32314,1299,0,2128,0,0,0,1239,19976,0,137,6330,0,0,1205
6,ALPES-MARITIMES,30,LE CANNET,27055,17276,16708,829,0,1475,0,647,0,1510,0,7690,275,3850,0,0,432
6,ALPES-MARITIMES,33,CARROS,5894,3832,3658,845,0,0,0,401,223,0,0,1008,0,875,48,0,258
6,ALPES-MARITIMES,69,GRASSE,24527,15875,15230,1362,0,1373,0,263,0,1496,0,6326,1168,2788,0,0,454
6,ALPES-MARITIMES,79,MANDELIEU-LA-NAPOULE,11215,8536,8357,305,0,484,0,0,0,407,5200,0,114,1493,0,0,354
6,ALPES-MARITIMES,83,MENTON,19916,13969,13568,693,114,1493,0,0,0,757,3501,3872,0,2820,0,0,318
6,ALPES-MARITIMES,85,MOUGINS,9320,6346,6126,231,0,471,0,122,0,562,0,3219,101,1265,0,0,155
6,ALPES-MARITIMES,88,NICE,232267,146186,141530,11532,549,15303,4432,492,5765,2242,25346,24481,5502,39946,305,192,5443
6,ALPES-MARITIMES,104,ROQUEBRUNE-CAP-MARTIN,9039,5682,5513,237,45,645,0,0,0,389,1128,1699,0,1185,0,0,185
6,ALPES-MARITIMES,123,SAINT-LAURENT-DU-VAR,16613,11287,10824,773,0,0,0,1109,708,0,0,4705,0,2682,122,0,725
6,ALPES-MARITIMES,149,LA TRINITE,6672,4518,4345,1346,0,380,0,30,174,0,485,667,0,1103,4,13,143
6,ALPES-MARITIMES,152,VALBONNE,4793,3235,2997,117,0,637,0,128,369,0,1078,0,0,589,0,0,79
6,ALPES-MARITIMES,155,VALLAURIS,15229,10105,9674,757,0,863,0,366,735,0,3725,0,0,2855,0,0,373
6,ALPES-MARITIMES,157,VENCE,10535,6840,6589,531,0,0,0,962,566,0,0,2915,0,1217,71,0,327
6,ALPES-MARITIMES,161,VILLENEUVE-LOUBET,7403,5051,4874,260,0,0,0,621,429,0,0,2239,0,1077,35,0,213
7,ARDECHE,10,ANNONAY,12126,7713,7325,981,0,1017,0,0,639,0,1581,2047,53,814,0,0,193
7,ARDECHE,19,AUBENAS,7306,5070,4868,389,134,827,0,17,0,320,1053,1299,194,635,0,0,0
7,ARDECHE,102,GUILHERAND-GRANGES,7568,5374,5130,267,0,934,0,0,585,0,159,2413,34,598,0,0,140
7,ARDECHE,186,PRIVAS,5990,4027,3827,303,0,635,0,0,0,331,2037,0,50,374,0,0,97
7,ARDECHE,324,TOURNON-SUR-RHONE,6504,4403,4215,366,0,749,0,0,479,0,795,1225,34,487,0,0,80
8,ARDENNES,105,CHARLEVILLE-MEZIERES,31048,19551,18695,1853,379,4962,0,0,634,836,5746,0,332,2843,0,0,1110
8,ARDENNES,363,REVIN,5190,3605,3478,393,47,1218,0,0,136,0,710,0,52,401,0,0,521
8,ARDENNES,409,SEDAN,11621,7457,7170,470,145,1967,0,0,0,324,0,723,2625,744,0,0,172
9,ARIEGE,122,FOIX,6255,4487,4175,383,0,1658,0,0,412,0,0,0,1293,262,0,0,167
9,ARIEGE,225,PAMIERS,8952,6161,5820,791,0,1549,0,0,0,369,0,0,2248,687,0,0,176
10,AUBE,81,LA CHAPELLE-SAINT-LUC,6952,4302,4112,385,164,815,0,0,0,210,694,715,0,774,156,0,199
10,AUBE,323,ROMILLY-SUR-SEINE,9917,6334,6072,1799,75,1132,0,0,0,206,541,1366,0,692,92,0,169
10,AUBE,333,SAINT-ANDRE-LES-VERGERS,7637,5136,4898,303,0,1011,0,0,318,0,0,1136,1313,651,0,0,166
10,AUBE,362,SAINTE-SAVINE,6969,4838,4670,278,74,789,0,0,0,231,1877,669,0,506,103,0,143
10,AUBE,387,TROYES,30960,20126,19283,1557,137,3587,0,0,425,833,2693,4352,1866,2786,333,0,714
11,AUDE,69,CARCASSONNE,28583,19283,18058,2500,0,3820,0,0,1352,0,6335,0,645,2602,0,0,804
11,AUDE,76,CASTELNAUDARY,7570,5624,5305,333,0,1330,0,61,0,248,0,2618,0,495,0,0,220
11,AUDE,206,LIMOUX,6741,4842,4542,462,0,1676,0,43,0,242,0,1458,0,481,0,0,180
11,AUDE,262,NARBONNE,30743,21457,20347,2112,0,3901,0,550,1470,0,0,8331,295,3089,0,0,599
12,AVEYRON,145,MILLAU,16143,11396,10563,978,0,0,0,2084,835,0,0,5484,0,833,0,0,349
12,AVEYRON,176,ONET-LE-CHATEAU,6329,4829,4584,365,0,713,0,0,314,0,819,0,2001,212,0,0,160
12,AVEYRON,202,RODEZ,14843,10333,9747,447,0,1819,0,0,710,0,3589,0,2306,532,0,0,344
12,AVEYRON,300,VILLEFRANCHE-DE-ROUERGUE,8638,5944,5513,257,0,0,1630,0,0,423,0,0,3020,0,0,0,183
13,BOUCHES-DU-RHONE,1,AIX-EN-PROVENCE,74159,49711,47816,2742,240,5800,3681,447,4717,0,12184,7286,216,8746,0,300,1457
13,BOUCHES-DU-RHONE,2,ALLAUCH,13469,9357,8915,858,135,0,2902,76,0,508,0,2326,130,1758,0,0,222
13,BOUCHES-DU-RHONE,4,ARLES,33003,22325,21350,3925,0,5011,0,0,1474,0,0,0,6452,3199,0,0,1289
13,BOUCHES-DU-RHONE,5,AUBAGNE,26423,18086,17454,7287,0,488,501,0,987,0,4155,0,140,3268,0,0,628
13,BOUCHES-DU-RHONE,14,BERRE-L'ETANG,6950,4695,4382,880,138,837,0,0,0,320,0,607,157,1443,0,0,0
13,BOUCHES-DU-RHONE,15,BOUC-BEL-AIR,7994,5934,5680,600,146,0,1324,71,0,378,0,1956,70,1037,0,0,98
13,BOUCHES-DU-RHONE,26,CHATEAUNEUF-LES-MARTIGUES,7569,5878,5618,440,139,2504,0,0,0,338,0,758,344,1095,0,0,0
13,BOUCHES-DU-RHONE,27,CHATEAURENARD,7709,5850,5613,575,0,612,0,0,436,0,0,2636,0,1166,0,0,188
13,BOUCHES-DU-RHONE,28,LA CIOTAT,23249,16239,15728,5046,0,343,558,0,789,0,4850,0,1235,2377,0,0,530
13,BOUCHES-DU-RHONE,39,FOS-SUR-MER,8005,5535,5244,878,160,875,0,0,463,0,1605,0,108,920,0,0,235
13,BOUCHES-DU-RHONE,41,GARDANNE,11628,8393,8157,3152,89,0,1719,40,0,240,0,1447,54,1280,0,0,136
13,BOUCHES-DU-RHONE,47,ISTRES,22914,16230,15389,1574,333,3184,0,0,1276,0,4692,0,1342,2283,0,0,705
13,BOUCHES-DU-RHONE,54,MARIGNANE,20329,13383,12925,919,396,1993,0,0,0,820,0,1832,3188,3777,0,0,0
13,BOUCHES-DU-RHONE,55,MARSEILLE,450287,263560,254354,32036,2412,40255,0,6060,4815,11617,55946,26818,4687,60971,98,0,8639
13,BOUCHES-DU-RHONE,56,MARTIGUES,27821,19817,19027,7079,419,1331,0,0,1455,0,4983,0,209,2843,0,0,708
13,BOUCHES-DU-RHONE,63,MIRAMAS,13499,9183,8634,1814,0,1225,0,0,933,0,0,0,2370,1729,0,0,563
13,BOUCHES-DU-RHONE,71,LES PENNES-MIRABEAU,14174,9248,8885,1395,127,0,2504,90,0,557,0,1796,105,2098,0,0,213
13,BOUCHES-DU-RHONE,75,PLAN-DE-CUQUES,7362,4836,4627,324,60,0,1450,32,0,219,0,1456,50,943,0,0,93
13,BOUCHES-DU-RHONE,77,PORT-DE-BOUC,10578,7018,6757,3050,147,313,0,0,311,0,1531,0,63,1037,0,0,305
13,BOUCHES-DU-RHONE,81,ROGNAC,7138,4891,4674,488,173,1005,0,0,0,513,0,836,329,1330,0,0,0
13,BOUCHES-DU-RHONE,97,SAINT-MARTIN-DE-CRAU,7325,5304,4984,535,0,1457,0,0,408,0,0,0,1426,766,0,0,392
13,BOUCHES-DU-RHONE,100,SAINT-REMY-DE-PROVENCE,6864,4595,4262,483,0,630,0,0,455,0,0,1840,0,695,0,0,159
13,BOUCHES-DU-RHONE,103,SALON-DE-PROVENCE,22584,15202,14315,866,0,0,2359,0,1346,0,4633,0,195,4300,0,0,616
13,BOUCHES-DU-RHONE,106,SEPTEMES-LES-VALLONS,6831,4635,4444,1374,65,0,1039,37,0,199,0,619,44,974,0,0,93
13,BOUCHES-DU-RHONE,108,TARASCON,8202,5767,5493,522,0,929,0,0,373,0,0,0,2357,997,0,0,315
13,BOUCHES-DU-RHONE,117,VITROLLES,18832,12850,12273,1216,496,1777,0,0,0,1504,0,2588,528,4164,0,0,0
14,CALVADOS,47,BAYEUX,9974,6371,6058,322,0,896,0,0,625,0,3385,0,0,422,0,0,408
14,CALVADOS,118,CAEN,66304,41626,39429,2129,1310,8237,0,0,1061,3125,12726,3697,888,3686,0,0,2570
14,CALVADOS,327,HEROUVILLE-SAINT-CLAIR,12588,7940,7447,667,316,2288,0,0,1056,0,0,1514,454,664,0,0,488
14,CALVADOS,366,LISIEUX,15027,10184,9561,462,0,2446,0,0,0,454,0,3462,1296,843,0,0,598
14,CALVADOS,437,MONDEVILLE,6748,4339,4028,421,206,1434,0,0,299,0,0,771,306,362,0,0,229
14,CALVADOS,762,VIRE,9269,6927,6676,220,0,3137,0,0,278,0,2618,0,0,278,0,0,145
15,CANTAL,14,AURILLAC,19829,14323,13792,742,0,3576,0,2394,383,335,3546,0,2327,489,0,0,0
16,CHARENTE,15,ANGOULEME,26606,16776,15886,1054,488,2843,0,0,992,278,5697,1661,828,1489,0,0,556
16,CHARENTE,102,COGNAC,12208,7659,7245,417,150,1189,0,0,0,548,0,3496,542,549,0,0,354
16,CHARENTE,374,SOYAUX,6274,4063,3793,391,186,645,0,0,0,216,412,830,583,377,0,0,153
17,CHARENTE-MARITIME,299,ROCHEFORT,15553,9525,8938,692,0,0,0,1553,708,0,4425,0,0,1114,0,0,446
17,CHARENTE-MARITIME,300,LA ROCHELLE,43960,28244,27216,2272,638,0,8536,0,892,1450,0,9371,1210,2193,0,0,654
17,CHARENTE-MARITIME,306,ROYAN,13275,8674,8246,467,0,368,0,906,328,288,2897,1285,288,1103,0,0,316
17,CHARENTE-MARITIME,415,SAINTES,18488,12048,11440,1330,0,3206,0,0,825,0,4693,0,0,941,0,0,445
18,CHER,33,BOURGES,47131,30624,29225,6560,654,1818,0,1415,1013,932,9064,3201,1298,3270,0,0,0
18,CHER,197,SAINT-AMAND-MONTROND,8428,5627,5325,554,138,0,0,1049,0,471,0,2096,485,532,0,0,0
18,CHER,205,SAINT-DOULCHARD,5982,4267,3993,814,175,292,0,65,0,259,1776,0,126,486,0,0,0
18,CHER,279,VIERZON,21115,13717,13146,4039,516,446,0,223,0,2090,3961,0,318,1553,0,0,0
19,CORREZE,31,BRIVE-LA-GAILLARDE,33410,24270,23148,2310,0,4011,0,4435,0,1208,0,8830,0,1651,0,0,703
19,CORREZE,272,TULLE,11129,8511,8118,1917,0,1793,0,0,225,0,0,3799,0,249,0,0,135
19,CORREZE,275,USSEL,7317,5809,5570,542,0,748,0,0,217,0,0,3744,0,207,0,0,112
2A,CORSE-DU-SUD,4,AJACCIO,25811,16977,16192,1600,0,671,0,0,0,0,4326,1309,2184,1294,0,4335,473
2A,CORSE-DU-SUD,247,PORTO-VECCHIO,5036,4093,4015,205,0,64,0,0,0,0,0,1643,1272,184,0,583,64
2B,HAUTE-CORSE,33,BASTIA,16779,11518,11138,961,0,0,3945,0,0,0,2625,0,996,431,0,1990,190
21,COTE-D'OR,54,BEAUNE,12364,8342,7978,317,0,1966,0,0,471,0,0,3651,83,1194,63,0,233
21,COTE-D'OR,166,CHENOVE,9879,5921,5666,335,153,2490,0,0,269,0,0,0,1364,881,0,0,174
21,COTE-D'OR,231,DIJON,75658,50266,47717,2293,1487,9671,0,0,2991,1843,0,19834,2563,5615,0,0,1420
21,COTE-D'OR,515,QUETIGNY,5165,3337,3158,170,109,1099,0,0,362,0,0,0,956,341,0,0,121
21,COTE-D'OR,617,TALANT,7859,5492,5137,192,213,950,0,0,587,0,0,2410,0,605,0,0,180
22,COTES-D'ARMOR,50,DINAN,7841,5586,5337,242,0,1768,0,0,0,492,2209,0,0,459,0,0,167
22,COTES-D'ARMOR,93,LAMBALLE,7432,5586,5401,301,0,1430,0,0,362,0,1859,1043,0,267,0,0,139
22,COTES-D'ARMOR,113,LANNION,12146,8211,7841,721,162,2336,0,0,0,790,2903,0,151,423,0,0,355
22,COTES-D'ARMOR,136,LOUDEAC,7137,5405,5168,193,0,1949,0,0,278,0,293,2107,0,229,0,0,119
22,COTES-D'ARMOR,187,PLERIN,9042,6277,5931,750,191,1139,0,36,698,0,0,2043,392,498,0,9,175
22,COTES-D'ARMOR,215,PLOUFRAGAN,7688,5565,5256,1569,169,720,0,25,454,0,0,1525,296,313,0,5,180
22,COTES-D'ARMOR,278,SAINT-BRIEUC,32598,21743,20895,2287,625,4623,0,108,2257,0,0,7676,1234,1481,0,28,576
23,CREUSE,96,GUERET,9602,6716,6373,467,180,2037,0,0,0,339,1812,1107,0,278,0,0,153
24,DORDOGNE,37,BERGERAC,19659,13907,13128,1029,189,1707,0,1137,836,0,3313,2310,0,1383,69,0,1155
24,DORDOGNE,322,PERIGUEUX,20952,14446,13576,1453,0,2535,0,335,0,990,0,6265,691,898,0,0,409
24,DORDOGNE,520,SARLAT-LA-CANEDA,6927,5371,5150,1286,0,821,0,94,0,326,0,2357,0,266,0,0,0
25,DOUBS,31,AUDINCOURT,8986,5589,5292,150,1621,717,0,12,0,0,0,1692,0,877,0,0,223
25,DOUBS,56,BESANCON,60556,40720,38595,1428,2602,9300,0,5,1514,1912,9057,6195,531,4645,0,0,1406
25,DOUBS,388,MONTBELIARD,16251,10767,10216,286,577,2319,0,0,0,960,1177,3268,0,1320,0,0,309
25,DOUBS,462,PONTARLIER,11312,7439,6744,313,400,1273,0,92,626,0,0,2877,0,926,0,0,237
25,DOUBS,580,VALENTIGNEY,7841,4860,4567,116,1177,765,0,4,0,0,0,1580,0,768,0,0,157
26,DROME,57,BOURG-DE-PEAGE,6242,3973,3770,232,0,704,0,33,418,0,1328,0,194,740,7,0,114
26,DROME,58,BOURG-LES-VALENCE,11934,7994,7578,508,147,1968,0,0,0,935,0,2778,89,991,83,0,79
26,DROME,198,MONTELIMAR,18512,13137,12410,757,0,3648,0,0,1573,0,4037,0,556,1839,0,0,0
26,DROME,235,PIERRELATTE,7638,5178,4885,341,0,790,0,0,415,0,2252,0,144,943,0,0,0
26,DROME,281,ROMANS-SUR-ISERE,19772,12521,11973,835,0,2756,0,108,1331,0,3987,0,335,2229,50,0,342
26,DROME,362,VALENCE,37956,24737,23701,1436,426,5155,0,0,0,2630,0,10037,352,3304,189,0,172
27,EURE,56,BERNAY,7219,4858,4601,275,0,673,0,619,0,326,2015,0,51,450,0,0,192
27,EURE,229,EVREUX,25403,16756,16056,1573,0,1313,1203,315,767,721,1599,4983,0,2645,79,0,858
27,EURE,284,GISORS,6359,4512,4362,1824,0,289,0,0,224,0,0,1262,0,592,0,0,171
27,EURE,375,LOUVIERS,10500,6766,6459,301,163,1747,0,45,409,0,2578,0,0,909,0,0,307
27,EURE,681,VERNON,13345,9384,9021,626,0,1369,0,0,758,0,0,4213,0,1706,0,0,349
27,EURE,701,VAL-DE-REUIL,5002,3106,2984,173,81,852,0,118,314,0,845,0,0,460,0,0,141
28,EURE-ET-LOIR,85,CHARTRES,22568,15442,14825,702,0,5277,0,443,928,73,281,4992,43,1707,61,0,318
28,EURE-ET-LOIR,88,CHATEAUDUN,9033,6164,5758,756,0,547,0,0,440,0,2188,0,917,687,0,0,223
28,EURE-ET-LOIR,134,DREUX,15813,9763,9425,472,269,0,0,1408,776,0,0,2445,79,3729,86,0,161
28,EURE-ET-LOIR,218,LUCE,11335,7213,6764,461,0,1751,0,319,0,485,2090,0,0,1381,80,0,197
28,EURE-ET-LOIR,229,MAINVILLIERS,6201,3976,3717,226,0,1091,0,175,0,274,1206,0,0,619,41,0,85
28,EURE-ET-LOIR,280,NOGENT-LE-ROTROU,8356,6138,5729,173,0,1545,0,166,0,341,2764,0,0,586,34,0,120
28,EURE-ET-LOIR,404,VERNOUILLET,6139,4112,3956,125,77,0,0,638,448,0,0,861,34,1591,96,0,86
29,FINISTERE,19,BREST,91554,58848,56434,2574,2867,14079,0,0,5076,0,6418,15152,3220,5089,0,0,1959
29,FINISTERE,39,CONCARNEAU,14626,9758,9343,570,1359,2136,0,0,834,0,0,0,3233,666,0,0,545
29,FINISTERE,46,DOUARNENEZ,13000,8262,7730,796,0,1573,0,0,0,749,3671,0,0,620,0,38,283
29,FINISTERE,75,GUIPAVAS,8490,6119,5797,321,0,1118,0,0,909,0,0,2962,0,487,0,0,0
29,FINISTERE,103,LANDERNEAU,10017,6714,6356,223,0,1625,0,0,1050,0,0,3066,0,392,0,0,0
29,FINISTERE,151,MORLAIX,10916,7487,7173,536,139,2385,0,0,0,554,2926,0,0,405,0,0,228
29,FINISTERE,189,PLOUGASTEL-DAOULAS,8509,5608,5288,181,0,1450,0,0,0,421,2676,0,0,393,0,2,165
29,FINISTERE,212,PLOUZANE,7892,5386,5021,185,185,1250,0,0,661,0,0,1271,874,433,0,0,162
29,FINISTERE,232,QUIMPER,39954,28435,26444,1517,680,7702,0,0,0,0,0,12612,0,1791,0,0,2142
29,FINISTERE,233,QUIMPERLE,7945,5578,5336,375,72,1928,0,0,365,0,0,0,2066,226,0,2,302
29,FINISTERE,235,LE RELECQ-KERHUON,7681,5308,5009,489,0,1229,0,0,758,0,0,2048,0,485,0,0,0
30,GARD,7,ALES,26850,18510,17457,4345,348,1415,0,1467,1118,0,2097,3006,408,2798,0,0,455
30,GARD,28,BAGNOLS-SUR-CEZE,11517,7853,7459,602,0,0,0,2442,348,0,1510,1202,0,1178,0,0,177
30,GARD,32,BEAUCAIRE,8393,6092,5855,1477,0,0,0,332,0,156,0,523,2141,1094,0,0,132
30,GARD,189,NIMES,76802,49107,46592,7365,791,4767,0,2976,0,3237,0,1451,14473,9582,169,0,1781
30,GARD,202,PONT-SAINT-ESPRIT,6592,5058,4878,279,0,0,0,2947,151,0,298,595,0,539,0,0,69
30,GARD,258,SAINT-GILLES,7251,4737,4521,421,0,0,0,490,0,152,0,621,1404,1310,0,0,123
30,GARD,341,VAUVERT,6470,4616,4306,731,0,0,0,692,0,184,0,690,920,927,0,0,162
30,GARD,351,VILLENEUVE-LES-AVIGNON,7557,5529,5266,337,0,0,0,1079,533,0,886,1358,0,893,0,0,180
31,HAUTE-GARONNE,44,BALMA,7763,5922,5601,251,120,1399,0,0,530,0,0,2371,103,572,0,0,255
31,HAUTE-GARONNE,69,BLAGNAC,11447,8136,7677,752,221,1862,0,0,0,920,0,2664,0,903,0,0,355
31,HAUTE-GARONNE,149,COLOMIERS,17864,12632,11706,846,362,3254,0,0,0,1301,0,3783,0,1455,0,0,705
31,HAUTE-GARONNE,157,CUGNAUX,7563,5422,5075,340,152,1390,0,0,479,0,1780,0,0,714,0,0,220
31,HAUTE-GARONNE,395,MURET,11639,8430,8016,367,207,2107,0,0,0,480,3604,0,0,952,0,0,299
31,HAUTE-GARONNE,424,PLAISANCE-DU-TOUCH,6824,5084,4728,370,228,1056,0,0,0,457,1801,0,0,582,0,0,234
31,HAUTE-GARONNE,446,RAMONVILLE-SAINT-AGNE,8206,5901,5586,310,124,1472,0,0,456,0,2135,0,0,460,0,0,629
31,HAUTE-GARONNE,483,SAINT-GAUDENS,8615,5581,5278,196,24,1508,0,0,0,272,0,2649,0,388,0,0,241
31,HAUTE-GARONNE,506,SAINT-ORENS-DE-GAMEVILLE,6685,5344,4931,540,128,1051,0,0,374,0,1982,0,0,464,0,0,392
31,HAUTE-GARONNE,555,TOULOUSE,205953,131538,125673,9122,2891,26232,0,0,6354,3993,32807,24283,476,14671,0,0,4844
31,HAUTE-GARONNE,557,TOURNEFEUILLE,11288,8470,7964,514,337,1560,0,0,0,825,3434,0,0,948,0,0,346
31,HAUTE-GARONNE,561,L'UNION,9234,6707,6295,429,103,1775,0,0,508,0,0,2287,75,771,0,0,347
32,GERS,13,AUCH,15003,10737,10147,754,0,3105,0,0,0,652,2158,2328,166,655,0,0,329
33,GIRONDE,3,AMBARES-ET-LAGRAVE,6806,4553,4185,358,147,1337,0,0,381,0,0,1177,0,590,0,56,139
