Code département,Département,Code commune,Commune,Inscrits,Votants,Exprimés,Extrême gauche,Parti communiste,Parti socialiste,Divers gauche,Radicaux de gauche,Les Verts,Génération Ecologie,Union pour la Démocratie Française,Rassemblement pour la République,Divers droite,Front National,Extrême droite,Régionaliste,Divers
33,GIRONDE,9,ARCACHON,10317,6784,6577,227,0,1116,0,0,0,360,2745,0,871,842,0,0,416
33,GIRONDE,39,BEGLES,14277,9945,9427,2609,328,985,0,0,0,2763,0,1712,31,720,0,0,279
33,GIRONDE,56,BLANQUEFORT,7837,5423,5094,344,172,1146,0,0,0,507,1755,0,0,575,0,0,595
33,GIRONDE,63,BORDEAUX,115173,72991,69481,4488,1526,6949,1426,3885,3535,4327,0,29994,56,8787,0,0,4508
33,GIRONDE,69,LE BOUSCAT,14292,10326,9860,585,180,1825,0,0,906,0,0,5031,0,1057,0,0,276
33,GIRONDE,119,CENON,11760,7842,7480,803,193,2913,0,0,446,0,0,1603,0,1083,0,65,374
33,GIRONDE,122,CESTAS,11542,8700,8263,502,157,3529,0,0,718,0,2265,0,0,591,0,0,501
33,GIRONDE,162,EYSINES,10561,7572,7158,356,175,2183,0,0,0,552,2625,0,0,710,0,0,557
33,GIRONDE,167,FLOIRAC,9554,5876,5499,776,155,1642,0,0,464,0,0,1248,0,765,0,54,395
33,GIRONDE,192,GRADIGNAN,13570,9557,9065,578,256,2136,0,0,1111,0,3339,0,0,865,0,0,780
33,GIRONDE,199,GUJAN-MESTRAS,9130,6403,6075,322,0,1126,0,0,0,502,2273,0,522,716,0,0,614
33,GIRONDE,243,LIBOURNE,14641,9937,9432,475,0,3006,0,0,435,0,0,3358,572,940,30,0,616
33,GIRONDE,249,LORMONT,9581,6607,6193,612,185,1933,0,0,485,0,0,1434,0,1060,0,95,389
33,GIRONDE,281,MERIGNAC,35964,25468,24252,1348,615,9480,0,0,0,1923,7351,0,209,2584,170,0,572
33,GIRONDE,318,PESSAC,32748,21912,20820,1289,517,6646,0,0,1906,0,6797,0,0,2080,0,0,1585
33,GIRONDE,449,SAINT-MEDARD-EN-JALLES,16118,11601,10633,579,404,3188,0,0,0,938,3753,0,109,1140,145,0,377
33,GIRONDE,522,TALENCE,20020,13575,12874,775,481,2362,0,0,0,1825,0,5768,99,1163,0,0,401
33,GIRONDE,529,LA TESTE-DE-BUCH,14807,10285,9901,450,0,1896,0,0,0,557,2636,0,2529,1026,0,0,807
33,GIRONDE,550,VILLENAVE-D'ORNON,16681,11775,10973,1379,419,2600,0,0,0,1604,0,3437,51,1062,0,0,421
34,HERAULT,3,AGDE,13283,9620,9084,932,84,1627,0,0,0,657,3419,0,0,1991,108,0,266
34,HERAULT,32,BEZIERS,48614,32465,31043,3868,0,5106,0,0,0,2518,6815,6673,0,4983,305,0,775
34,HERAULT,57,CASTELNAU-LE-LEZ,9014,6109,5720,320,0,875,0,144,563,0,0,2540,0,1023,98,0,157
34,HERAULT,108,FRONTIGNAN,11737,7829,7345,1265,62,1587,0,0,0,687,2151,0,0,1294,72,0,227
34,HERAULT,129,LATTES,7763,5515,5231,271,53,635,0,47,0,543,2332,0,105,1034,40,0,171
34,HERAULT,145,LUNEL,12072,8338,7890,982,0,1388,0,167,487,0,0,2747,0,1788,95,0,236
34,HERAULT,154,MAUGUIO,9035,6456,6097,512,0,1257,0,154,536,0,0,2384,0,1040,60,0,154
34,HERAULT,172,MONTPELLIER,112135,71854,68510,4221,2068,8694,0,7741,3466,3402,13957,11373,740,10564,379,0,1905
34,HERAULT,301,SETE,29780,20620,19869,4934,113,2801,0,0,0,1370,7732,0,0,2471,115,0,333
35,ILLE-ET-VILAINE,51,CESSON-SEVIGNE,9786,7012,6703,188,181,1169,0,0,972,0,3606,0,0,400,0,0,187
35,ILLE-ET-VILAINE,93,DINARD,7335,5025,4814,232,0,756,0,27,435,0,2282,0,324,541,0,75,142
35,ILLE-ET-VILAINE,115,FOUGERES,16776,11452,10672,550,0,0,0,2740,1040,0,2511,2885,0,546,0,32,368
35,ILLE-ET-VILAINE,236,REDON,6330,4359,4195,413,0,996,0,0,0,343,2089,0,0,252,0,0,102
35,ILLE-ET-VILAINE,238,RENNES,118203,72896,69798,3482,2777,18627,0,208,4153,5600,18013,6834,2714,4927,0,238,2225
35,ILLE-ET-VILAINE,288,SAINT-MALO,36270,23903,22780,956,0,3584,0,69,1967,0,10970,0,2178,1872,0,603,581
35,ILLE-ET-VILAINE,360,VITRE,10672,7538,7108,107,216,747,0,0,621,0,4589,0,0,379,0,0,449
36,INDRE,44,CHATEAUROUX,33666,23461,22075,1837,0,5489,0,0,1357,0,720,3539,6305,2234,0,0,594
36,INDRE,88,ISSOUDUN,9989,7507,7108,412,0,3222,0,106,352,0,2133,0,0,673,0,0,210
37,INDRE-ET-LOIRE,3,AMBOISE,7328,5184,4973,271,0,933,0,174,409,0,0,2609,0,436,0,0,141
37,INDRE-ET-LOIRE,122,JOUE-LES-TOURS,23243,15260,14474,644,426,3604,0,0,1290,0,5081,0,854,1929,0,0,646
37,INDRE-ET-LOIRE,208,SAINT-AVERTIN,9094,6545,6170,351,166,0,0,999,0,797,1244,1525,124,578,0,0,386
37,INDRE-ET-LOIRE,214,SAINT-CYR-SUR-LOIRE,11278,8105,7797,253,229,1401,0,0,0,1179,0,3286,704,745,0,0,0
37,INDRE-ET-LOIRE,233,SAINT-PIERRE-DES-CORPS,10713,7106,6662,2123,251,0,0,899,0,644,544,827,71,897,0,0,406
37,INDRE-ET-LOIRE,261,TOURS,75321,49080,46475,2298,1482,8440,0,296,690,4710,0,4522,16602,5438,0,0,1997
38,ISERE,53,BOURGOIN-JALLIEU,12455,8046,7633,693,161,1108,0,0,369,351,3144,0,43,1524,0,0,240
38,ISERE,151,ECHIROLLES,19009,12621,12063,4096,236,1547,0,0,0,1033,2503,0,116,1824,0,0,708
38,ISERE,169,FONTAINE,13054,7905,7487,1735,315,1381,0,0,320,0,0,1643,191,1163,0,0,739
38,ISERE,185,GRENOBLE,82612,52165,50140,2966,1307,6362,0,5649,2808,0,0,18575,1516,6788,0,0,4169
38,ISERE,229,MEYLAN,11687,8668,8334,274,99,0,0,1822,1297,0,0,3601,402,723,0,0,116
38,ISERE,317,LE PONT-DE-CLAIX,5879,3890,3706,637,122,653,0,0,316,0,0,1020,121,716,0,0,121
38,ISERE,382,SAINT-EGREVE,10265,6980,6674,558,189,1464,0,0,0,990,0,2364,123,782,0,0,204
38,ISERE,421,SAINT-MARTIN-D'HERES,15585,9554,9020,1453,337,2182,0,0,0,931,2106,0,122,1181,0,0,708
38,ISERE,474,SASSENAGE,5994,4073,3827,333,107,857,0,0,0,0,0,1335,68,481,0,0,646
38,ISERE,485,SEYSSINET-PARISET,7417,5070,4830,254,116,1330,0,0,626,0,0,1561,164,622,0,0,157
38,ISERE,544,VIENNE,17623,12223,11719,576,0,3287,0,0,0,730,3108,0,2008,1623,0,0,387
38,ISERE,553,VILLEFONTAINE,7380,4928,4681,480,142,981,0,0,651,0,1398,0,19,868,0,0,142
38,ISERE,563,VOIRON,11520,7680,7316,825,0,1315,0,0,887,0,0,2904,171,1073,0,0,141
39,JURA,97,CHAMPAGNOLE,5889,4278,3998,202,0,428,0,0,0,96,384,1717,71,373,0,0,727
39,JURA,198,DOLE,15682,10888,10361,945,222,1388,0,0,1836,0,4132,0,19,1309,0,0,510
39,JURA,300,LONS-LE-SAUNIER,12518,8155,7680,477,83,1615,0,0,332,0,0,3638,190,736,0,0,609
39,JURA,478,SAINT-CLAUDE,6678,4265,4071,588,0,447,0,0,0,87,1085,964,67,567,0,0,266
40,LANDES,46,BISCARROSSE,7142,4789,4481,173,0,989,0,0,296,0,0,2249,0,577,69,0,128
40,LANDES,88,DAX,13527,8835,8287,460,0,1835,0,0,0,548,4331,0,0,815,0,0,298
40,LANDES,192,MONT-DE-MARSAN,19555,13558,12852,767,0,4275,0,0,729,0,0,5304,0,1304,142,0,331
40,LANDES,279,SAINT-PAUL-LES-DAX,7327,5152,4772,442,0,1603,0,0,0,352,1802,0,0,384,0,0,189
40,LANDES,312,TARNOS,7022,4992,4675,1701,0,786,0,0,0,288,1366,0,0,329,0,0,205
41,LOIR-ET-CHER,18,BLOIS,28104,20102,19306,1089,0,7890,0,0,1231,0,6080,0,587,2054,0,0,375
41,LOIR-ET-CHER,194,ROMORANTIN-LANTHENAY,11967,8756,8044,526,0,2888,0,0,0,396,0,3048,0,913,0,0,273
41,LOIR-ET-CHER,269,VENDOME,11682,8261,7823,628,0,2236,0,0,0,552,2201,0,1085,872,0,0,249
42,LOIRE,5,ANDREZIEUX-BOUTHEON,4531,3182,3097,180,36,225,0,0,0,155,465,0,1525,443,0,0,68
42,LOIRE,44,LE CHAMBON-FEUGEROLLES,9256,5886,5654,960,93,486,0,0,224,0,1576,538,56,1515,0,0,206
42,LOIRE,95,FIRMINY,14122,8736,8333,2229,107,700,0,0,537,0,1701,1061,137,1547,0,0,314
42,LOIRE,147,MONTBRISON,8887,5784,5382,231,132,649,0,0,0,556,1929,0,1030,690,0,0,165
42,LOIRE,183,LA RICAMARIE,6157,3883,3745,1290,53,239,0,0,130,0,566,291,135,888,0,0,153
42,LOIRE,184,RIORGES,7428,5389,5027,340,104,1087,0,0,329,0,1465,957,0,521,0,0,224
42,LOIRE,186,RIVE-DE-GIER,7965,5107,4880,1341,101,0,386,168,249,0,1382,0,182,849,0,0,222
42,LOIRE,187,ROANNE,24965,16928,16149,1254,343,3863,0,0,845,0,4217,3341,0,1722,0,0,564
42,LOIRE,189,ROCHE-LA-MOLIERE,6267,4200,4036,322,0,1002,0,0,0,262,1469,0,97,767,0,0,117
42,LOIRE,207,SAINT-CHAMOND,23362,15155,14497,1021,313,0,1700,691,696,0,6215,0,527,2524,0,0,810
42,LOIRE,218,SAINT-ETIENNE,116647,69016,66447,7962,998,9113,0,1061,2584,1953,10276,15300,1529,12419,0,0,3252
42,LOIRE,279,SAINT-JUST-SAINT-RAMBERT,8223,5665,5430,276,68,383,0,0,0,423,2264,0,946,959,0,0,111
43,HAUTE-LOIRE,157,LE PUY-EN-VELAY,12171,8156,7680,384,138,1375,75,0,335,421,3693,0,239,811,0,0,209
44,LOIRE-ATLANTIQUE,20,BOUGUENAIS,10020,6900,6455,462,591,1753,0,0,630,0,0,2268,0,524,0,0,227
44,LOIRE-ATLANTIQUE,26,CARQUEFOU,8718,6433,6042,209,106,883,0,85,0,686,3383,0,0,510,0,0,180
44,LOIRE-ATLANTIQUE,35,LA CHAPELLE-SUR-ERDRE,10707,7415,6899,297,132,1394,0,159,0,1039,2969,0,0,647,0,0,262
44,LOIRE-ATLANTIQUE,36,CHATEAUBRIANT,9547,6995,6656,259,0,1697,0,291,0,350,0,3523,0,350,0,0,186
44,LOIRE-ATLANTIQUE,47,COUERON,11435,7819,7340,832,538,2397,0,0,686,0,1971,0,0,663,0,0,253
44,LOIRE-ATLANTIQUE,55,LA BAULE-ESCOUBLAC,12453,8347,8037,313,128,1021,0,395,0,594,0,3912,507,858,0,86,223
44,LOIRE-ATLANTIQUE,69,GUERANDE,8389,5948,5604,186,115,891,0,139,0,664,0,2635,268,429,0,89,188
44,LOIRE-ATLANTIQUE,109,NANTES,162168,100866,96346,5160,2108,22655,1301,153,4436,5164,19756,20814,2211,9352,0,457,2779
44,LOIRE-ATLANTIQUE,114,ORVAULT,17265,11585,10981,517,0,1946,563,0,1319,0,4937,0,175,912,0,281,331
44,LOIRE-ATLANTIQUE,131,PORNIC,7947,5666,5447,168,0,531,0,39,551,0,2186,1065,335,477,0,0,95
44,LOIRE-ATLANTIQUE,143,REZE,24004,16341,15436,1013,839,5226,0,0,1504,0,0,5215,0,1123,0,0,516
44,LOIRE-ATLANTIQUE,162,SAINT-HERBLAIN,28412,19229,18235,931,952,6199,0,0,1870,0,6097,0,0,1689,0,0,497
44,LOIRE-ATLANTIQUE,172,SAINTE-LUCE-SUR-LOIRE,7129,5071,4715,259,112,905,0,122,0,729,2057,0,0,357,0,0,174
44,LOIRE-ATLANTIQUE,184,SAINT-NAZAIRE,45401,28004,26543,2940,969,6584,0,0,1527,3022,0,8360,409,2097,0,0,635
44,LOIRE-ATLANTIQUE,190,SAINT-SEBASTIEN-SUR-LOIRE,16489,11357,10560,770,583,2470,0,0,1242,0,0,4273,0,821,0,0,401
44,LOIRE-ATLANTIQUE,215,VERTOU,12961,9412,8878,527,0,1624,0,0,1143,0,0,4228,0,680,0,226,450
45,LOIRET,4,AMILLY,7894,5565,5294,763,162,0,0,639,308,0,0,1830,738,733,0,0,121
45,LOIRET,68,CHALETTE-SUR-LOING,7102,4882,4651,1668,112,0,0,386,221,0,0,1115,295,726,0,0,128
45,LOIRET,147,FLEURY-LES-AUBRAIS,13878,9015,8436,1714,334,1356,0,0,0,837,0,2768,0,1018,0,0,409
45,LOIRET,155,GIEN,8739,6212,5920,503,203,0,0,802,383,0,0,2375,460,1041,0,0,153
45,LOIRET,208,MONTARGIS,9145,6224,5992,1507,139,0,0,574,279,0,0,2045,599,754,0,0,95
45,LOIRET,232,OLIVET,12013,8761,8417,261,300,1961,0,0,0,913,2442,1705,0,834,0,0,1
45,LOIRET,234,ORLEANS,57357,39817,38116,2300,1613,8516,0,0,2596,1303,8162,8630,0,4630,0,0,366
45,LOIRET,252,PITHIVIERS,5146,3469,3290,142,87,682,0,0,0,181,0,1490,0,616,0,0,92
45,LOIRET,284,SAINT-JEAN-DE-BRAYE,11047,7321,6963,648,230,1786,0,0,603,0,2730,0,0,756,0,0,210
45,LOIRET,285,SAINT-JEAN-DE-LA-RUELLE,9674,6464,6096,647,369,1127,0,0,725,0,0,2241,0,986,0,0,1
45,LOIRET,302,SARAN,8659,6265,5928,1799,219,649,0,0,694,0,0,1837,0,730,0,0,0
46,LOT,42,CAHORS,12391,9212,8605,652,0,0,2636,0,640,0,2389,1003,285,511,0,0,489
46,LOT,102,FIGEAC,6901,5132,4910,228,62,2111,0,0,0,241,0,616,1354,143,0,0,155
47,LOT-ET-GARONNE,1,AGEN,19231,12824,11969,1006,0,2265,0,0,1215,0,4926,0,0,2142,0,0,415
47,LOT-ET-GARONNE,157,MARMANDE,13489,9686,9062,804,228,2486,0,0,0,598,0,3653,0,1031,0,0,262
47,LOT-ET-GARONNE,310,TONNEINS,6663,5104,4693,615,100,1440,0,0,0,272,0,1569,0,542,0,0,155
47,LOT-ET-GARONNE,323,VILLENEUVE-SUR-LOT,16360,10871,10365,560,102,1570,0,0,0,468,1898,2676,1139,1184,0,519,249
48,LOZERE,95,MENDE,6842,5396,5216,154,0,764,0,0,0,248,3702,0,0,266,0,0,82
49,MAINE-ET-LOIRE,7,ANGERS,80925,54089,50755,3070,5096,9124,0,1424,0,2176,10813,12425,344,5272,0,0,1011
49,MAINE-ET-LOIRE,15,AVRILLE,9381,6592,6194,278,1066,980,0,0,0,0,3152,0,0,484,0,0,234
49,MAINE-ET-LOIRE,99,CHOLET,35850,23390,21665,1238,821,4455,0,0,2040,0,9329,0,0,2353,0,0,1429
49,MAINE-ET-LOIRE,246,LES PONTS-DE-CE,7858,5730,5312,326,322,962,0,0,0,480,2445,0,96,474,0,0,207
49,MAINE-ET-LOIRE,267,SAINT-BARTHELEMY-D'ANJOU,6849,4658,4267,410,651,862,0,243,0,0,0,1633,64,404,0,0,0
49,MAINE-ET-LOIRE,328,SAUMUR,19243,12456,11829,450,773,1708,0,0,784,0,4858,0,2109,1102,0,0,45
49,MAINE-ET-LOIRE,353,TRELAZE,6953,4434,4142,1270,248,471,0,0,0,289,1316,0,40,376,0,0,132
50,MANCHE,129,CHERBOURG-OCTEVILLE,15832,10459,10046,597,262,2107,0,0,861,0,3180,1173,1001,865,0,0,0
50,MANCHE,147,COUTANCES,6438,4412,4240,150,0,433,0,46,390,0,0,1592,1239,249,0,0,141
50,MANCHE,173,EQUEURDREVILLE-HAINNEVILLE,11961,8108,7593,656,267,1864,0,0,982,0,2077,583,562,602,0,0,0
50,MANCHE,218,GRANVILLE,9033,5730,5412,215,0,865,0,236,441,0,0,2294,539,550,0,0,272
50,MANCHE,383,OCTEVILLE,9660,6494,6165,467,253,1312,0,0,764,0,1533,664,587,585,0,0,0
50,MANCHE,502,SAINT-LO,13653,9198,8702,343,0,2147,0,0,1074,0,1893,2132,66,851,0,0,196
50,MANCHE,602,TOURLAVILLE,11202,7613,7197,534,241,1640,0,0,798,0,1962,764,624,634,0,0,0
51,MARNE,108,CHALONS-EN-CHAMPAGNE,27735,16868,16199,3102,177,1529,0,0,0,1147,0,5900,1414,1953,179,0,798
51,MARNE,230,EPERNAY,16640,9836,9377,1457,0,1118,0,0,610,0,3192,0,907,1284,64,0,745
51,MARNE,454,REIMS,96516,60125,57825,5170,483,9284,0,0,3001,1035,2338,24455,0,7974,756,0,3329
51,MARNE,573,TINQUEUX,6874,4455,4262,318,0,736,0,0,320,0,0,1973,0,580,35,0,300
51,MARNE,649,VITRY-LE-FRANCOIS,9233,6241,6010,241,0,2152,0,0,0,225,2265,0,0,833,134,0,160
52,HAUTE-MARNE,121,CHAUMONT,17676,10873,10139,593,217,1938,0,0,0,700,3326,0,1837,1043,0,0,485
52,HAUTE-MARNE,269,LANGRES,5908,3750,3550,93,70,898,0,0,0,235,1064,0,630,428,0,0,132
52,HAUTE-MARNE,448,SAINT-DIZIER,19310,11651,11096,2321,0,1252,0,0,595,0,2364,2171,0,2021,0,0,372
53,MAYENNE,62,CHATEAU-GONTIER,7895,5526,4939,164,0,499,0,0,577,0,0,3030,0,317,185,0,167
53,MAYENNE,130,LAVAL,32268,22339,19038,1101,564,4072,0,0,1918,379,8157,0,292,1770,0,0,785
53,MAYENNE,147,MAYENNE,9225,6506,5773,268,0,851,0,0,0,708,1638,0,1351,545,0,0,412
54,MEURTHE-ET-MOSELLE,159,DOMBASLE-SUR-MEURTHE,6736,3986,3752,286,135,934,0,0,127,0,0,1058,145,610,0,0,457
54,MEURTHE-ET-MOSELLE,274,JARVILLE-LA-MALGRANGE,5711,3616,3414,155,93,580,0,0,211,0,0,1311,100,515,13,0,436
54,MEURTHE-ET-MOSELLE,304,LAXOU,9277,5491,5228,179,135,996,0,0,0,522,2283,0,0,689,0,0,424
54,MEURTHE-ET-MOSELLE,323,LONGWY,8726,5298,5048,707,0,1212,0,109,251,0,1321,0,331,799,0,0,318
54,MEURTHE-ET-MOSELLE,329,LUNEVILLE,13616,8380,7951,594,249,1464,0,0,329,0,0,2117,1205,1307,0,0,686
54,MEURTHE-ET-MOSELLE,395,NANCY,53336,32795,31468,1039,1267,4849,0,0,0,2827,15581,0,0,3768,0,0,2137
54,MEURTHE-ET-MOSELLE,431,PONT-A-MOUSSON,9075,5478,5098,183,151,1316,0,0,284,0,1585,0,513,848,0,0,218
54,MEURTHE-ET-MOSELLE,482,SAINT-MAX,7039,4703,4520,148,91,651,0,0,265,0,0,2446,81,416,18,0,404
54,MEURTHE-ET-MOSELLE,528,TOUL,9485,6117,5862,196,0,1301,0,0,0,237,1554,1235,50,776,0,0,513
54,MEURTHE-ET-MOSELLE,547,VANDOEUVRE-LES-NANCY,17774,10661,10180,371,307,2097,0,0,706,0,0,3913,230,1447,32,0,1077
54,MEURTHE-ET-MOSELLE,578,VILLERS-LES-NANCY,11409,7845,7472,251,142,1557,0,0,0,805,3367,0,0,751,0,0,599
54,MEURTHE-ET-MOSELLE,580,VILLERUPT,6996,3999,3756,1495,0,668,0,65,171,0,617,0,76,287,0,0,377
55,MEUSE,29,BAR-LE-DUC,11081,7284,6898,363,0,1416,0,0,643,0,3349,0,0,613,0,0,514
55,MEUSE,545,VERDUN,12685,7944,7480,272,0,1435,0,574,0,433,0,1963,1535,737,0,0,531
56,MORBIHAN,7,AURAY,6772,4758,4446,496,0,669,0,0,0,509,1950,0,0,647,0,0,175
56,MORBIHAN,83,HENNEBONT,10320,7178,6826,2068,0,869,0,0,534,0,622,880,1179,431,0,4,239
56,MORBIHAN,98,LANESTER,15993,11043,10547,4135,229,1425,0,209,0,694,0,0,2630,964,0,0,261
56,MORBIHAN,121,LORIENT,42268,27106,25854,3131,640,6196,0,718,0,2155,0,0,9436,2862,0,0,716
56,MORBIHAN,162,PLOEMEUR,12536,9021,8643,742,133,1408,0,204,0,689,0,0,4528,719,0,0,220
56,MORBIHAN,178,PONTIVY,9080,6632,6290,607,0,1492,0,0,0,490,0,2990,0,464,0,0,247
56,MORBIHAN,260,VANNES,28289,20033,19095,721,0,3507,0,0,2587,0,9002,0,628,2144,0,0,506
57,MOSELLE,58,BEHREN-LES-FORBACH,4782,2401,2258,77,149,333,0,95,0,229,290,452,0,396,13,0,224
57,MOSELLE,160,CREUTZWALD,8095,5032,4660,466,147,663,0,0,282,0,0,0,1592,887,0,0,623
57,MOSELLE,206,FAMECK,8043,4904,4669,197,97,1883,0,0,139,0,0,0,1250,717,0,0,386
57,MOSELLE,221,FLORANGE,7011,4417,4138,255,191,913,0,0,0,208,0,0,1140,823,0,0,608
57,MOSELLE,227,FORBACH,13337,7235,6950,176,108,648,0,491,0,548,1141,2398,0,1008,15,0,417
57,MOSELLE,240,FREYMING-MERLEBACH,10616,6401,6083,152,111,1170,0,57,0,345,2475,429,0,813,14,0,517
57,MOSELLE,306,HAYANGE,10289,6136,5768,698,249,892,0,0,0,261,0,0,2083,924,0,0,661
57,MOSELLE,332,HOMBOURG-HAUT,6245,3604,3343,114,0,524,0,0,238,0,0,1310,0,714,0,0,443
57,MOSELLE,447,MARLY,7320,4995,4711,122,0,765,0,0,0,494,2137,0,0,803,0,0,390
57,MOSELLE,463,METZ,71422,41399,39306,1290,216,5957,0,5447,1900,1496,3612,9479,895,6098,0,0,2916
57,MOSELLE,480,MONTIGNY-LES-METZ,16756,10320,9731,368,0,1793,0,0,0,997,4093,0,0,1686,0,0,794
57,MOSELLE,491,MOYEUVRE-GRANDE,5999,3859,3635,848,141,1065,0,0,0,176,0,0,653,406,0,0,346
57,MOSELLE,591,ROMBAS,6634,4065,3840,210,162,548,0,0,222,0,0,0,1383,573,0,0,742
57,MOSELLE,606,SAINT-AVOLD,11557,7015,6609,308,0,815,0,0,631,0,0,3089,0,1100,0,0,666
57,MOSELLE,630,SARREBOURG,8348,5589,5388,42,0,213,0,1687,279,0,0,2132,0,752,0,0,283
57,MOSELLE,631,SARREGUEMINES,16121,8858,8306,245,0,652,0,0,638,0,2517,0,2053,1314,0,0,887
57,MOSELLE,660,STIRING-WENDEL,8965,4810,4505,160,128,625,0,182,0,503,835,885,0,762,17,0,408
57,MOSELLE,672,THIONVILLE,26668,16374,15141,1237,0,2189,0,0,0,1296,0,6362,451,2114,0,0,1492
57,MOSELLE,683,UCKANGE,4372,2654,2490,170,111,556,0,0,0,118,0,0,575,647,0,0,313
57,MOSELLE,751,WOIPPY,7238,4387,4089,153,192,915,0,235,0,198,0,773,163,946,0,0,514
57,MOSELLE,757,YUTZ,10581,5942,5596,370,0,786,0,0,0,519,0,2198,134,1023,0,0,566
58,NIEVRE,86,COSNE-COURS-SUR-LOIRE,8528,5692,5384,487,0,1296,0,0,329,0,2241,0,112,687,0,0,232
58,NIEVRE,194,NEVERS,27528,18618,17627,1439,363,6346,0,0,0,919,0,6144,0,1451,0,0,965
58,NIEVRE,303,VARENNES-VAUZELLES,7495,5405,5065,2095,0,974,0,0,316,0,1021,0,137,313,0,0,209
59,NORD,8,ANICHE,6528,4190,3865,1261,101,786,0,0,168,0,0,0,758,588,0,0,203
59,NORD,9,VILLENEUVE-D'ASCQ,36167,24299,22991,1613,837,5656,0,0,2813,0,7634,0,0,3199,0,0,1239
