Code département,Département,Code commune,Commune,Inscrits,Votants,Exprimés,Extrême gauche,Parti communiste,Parti socialiste,Divers gauche,Radicaux de gauche,Les Verts,Génération Ecologie,Union pour la Démocratie Française,Rassemblement pour la République,Divers droite,Front National,Extrême droite,Régionaliste,Divers
59,NORD,14,ANZIN,8839,5894,5625,1902,127,828,0,0,0,310,1115,0,0,1046,0,0,297
59,NORD,17,ARMENTIERES,16770,11590,10806,1025,289,3233,0,0,758,0,2041,1270,0,1672,0,0,518
59,NORD,33,AULNOYE-AYMERIES,6726,4764,4473,1548,0,557,0,0,0,291,0,0,1106,777,0,0,194
59,NORD,43,BAILLEUL,9411,7185,6849,236,53,2630,0,0,0,355,1250,1334,171,601,0,0,219
59,NORD,90,BONDUES,7360,5417,5239,88,0,0,372,0,0,424,0,3603,0,632,0,0,120
59,NORD,112,BRUAY-SUR-L'ESCAUT,7689,5304,5037,1867,155,588,0,0,0,253,908,0,0,950,0,0,316
59,NORD,122,CAMBRAI,22453,15374,14498,1500,0,2562,0,0,1200,0,0,6267,0,2215,0,0,754
59,NORD,139,CAUDRY,9586,6989,6648,784,0,2963,0,0,318,0,0,1580,0,781,0,0,222
59,NORD,152,COMINES,7684,4935,4613,820,193,512,0,0,0,339,1604,0,0,887,0,0,258
59,NORD,153,CONDE-SUR-L'ESCAUT,6440,4205,4027,790,114,428,0,44,197,0,0,0,1494,804,0,0,156
59,NORD,155,COUDEKERQUE-BRANCHE,16132,12532,11830,842,166,4282,0,0,0,750,0,2789,1065,1414,0,0,522
59,NORD,163,CROIX,13637,8988,8600,451,152,1071,0,0,562,0,4141,0,199,1683,0,0,341
59,NORD,172,DENAIN,11258,7664,7299,2118,0,1693,0,0,0,473,0,1285,0,1308,0,0,422
59,NORD,178,DOUAI,25858,16924,16397,1559,250,3525,0,0,827,0,0,7966,0,1855,0,0,415
59,NORD,179,DOUCHY-LES-MINES,6697,4465,4234,1365,0,588,0,0,0,329,0,752,0,861,0,0,339
59,NORD,183,DUNKERQUE,49749,33741,31940,1483,600,6445,0,1291,596,1828,0,9557,5091,3734,84,0,1231
59,NORD,205,ESCAUDAIN,5705,3904,3711,1337,0,691,0,0,0,234,0,614,0,567,0,0,268
59,NORD,220,FACHES-THUMESNIL,12216,8343,8008,491,218,2330,0,77,0,655,0,2746,0,1196,46,0,249
59,NORD,249,FOURMIES,9633,6561,6176,1048,186,1822,0,0,309,0,0,1219,769,610,0,0,213
59,NORD,271,GRANDE-SYNTHE,13561,9367,8746,542,387,1598,0,1602,1068,0,0,1049,47,1766,113,0,574
59,NORD,273,GRAVELINES,8108,6410,6073,307,138,1337,0,2137,348,0,0,915,9,508,42,0,332
59,NORD,279,HALLUIN,11572,8300,7881,706,0,2310,0,0,461,0,0,2273,0,1763,71,0,297
59,NORD,286,HAUBOURDIN,9266,5995,5684,1063,208,968,0,0,429,0,0,756,979,924,0,0,357
59,NORD,291,HAUTMONT,9329,6723,6594,906,80,413,0,0,134,0,0,532,3703,671,0,0,155
59,NORD,295,HAZEBROUCK,14636,10740,9931,698,146,2128,0,0,0,829,1179,3118,209,1024,0,0,600
59,NORD,299,HEM,12039,8539,8128,412,221,1563,0,64,0,578,0,3104,240,1559,48,0,339
59,NORD,324,JEUMONT,6255,4309,4155,354,93,910,0,0,151,0,1348,0,93,1039,0,0,167
59,NORD,328,LAMBERSART,19866,13984,13411,582,254,1495,0,0,0,1048,7911,0,0,1761,0,0,360
59,NORD,339,LEERS,7206,5016,4728,267,148,830,0,23,0,415,0,1645,182,949,17,0,252
59,NORD,350,LILLE,94904,58233,55838,3781,1689,13828,0,375,3080,2265,3487,15784,241,8883,119,0,2306
59,NORD,355,LOMME,18148,12311,11750,929,231,4846,0,0,615,0,1487,1240,0,1931,0,0,471
59,NORD,360,LOOS,11672,8034,7613,906,244,1881,0,0,564,0,0,1109,978,1505,0,0,426
59,NORD,367,LYS-LEZ-LANNOY,8681,5834,5462,320,176,1019,0,34,0,492,0,1738,193,1183,49,0,258
59,NORD,368,LA MADELEINE,14044,8829,8444,496,122,1180,0,0,747,0,0,4234,105,1242,0,0,318
59,NORD,378,MARCQ-EN-BAROEUL,25548,17108,16543,1187,0,0,1779,0,0,1420,0,9731,0,1921,0,0,505
59,NORD,383,MARLY,7780,5642,5459,1670,70,366,0,86,187,0,0,0,2348,615,0,0,117
59,NORD,386,MARQUETTE-LEZ-LILLE,6112,4312,4055,350,254,743,0,0,0,355,1385,0,0,745,0,0,223
59,NORD,392,MAUBEUGE,21988,13608,12862,1686,277,1638,0,0,547,0,4814,0,111,3406,0,0,383
59,NORD,400,MERVILLE,6431,4888,4523,849,42,1022,0,0,0,251,704,803,105,442,0,0,305
59,NORD,410,MONS-EN-BAROEUL,13047,8442,7978,679,139,1378,0,0,830,0,0,2714,94,1586,0,0,558
59,NORD,421,MOUVAUX,9468,7001,6730,274,0,0,690,0,0,529,0,3738,0,1178,0,0,321
59,NORD,426,NEUVILLE-EN-FERRAIN,7705,5392,5164,220,0,1021,0,0,413,0,0,1973,0,1290,39,0,208
59,NORD,447,ONNAING,6191,4261,4137,1808,56,198,0,26,108,0,0,0,1398,467,0,0,76
59,NORD,491,RAISMES,9708,6951,6634,3779,83,417,0,0,0,272,1078,0,0,719,0,0,286
59,NORD,507,RONCHIN,12416,7927,7516,500,268,2119,0,0,638,0,2252,0,0,1322,0,0,417
59,NORD,508,RONCQ,8800,6392,6126,535,0,1103,0,0,414,0,0,2487,0,1302,45,0,240
59,NORD,512,ROUBAIX,44114,27292,26170,1455,991,5101,0,116,922,832,3842,4528,733,6278,71,0,1301
59,NORD,526,SAINT-AMAND-LES-EAUX,11550,7738,7311,2398,113,553,0,0,0,477,2405,0,0,1079,0,0,286
59,NORD,527,SAINT-ANDRE-LEZ-LILLE,6796,4839,4621,317,101,1180,0,0,0,297,1894,0,0,686,0,0,146
59,NORD,540,SAINT-POL-SUR-MER,15298,11119,10497,678,274,1313,0,4283,703,0,0,1378,25,1318,99,0,426
59,NORD,544,SAINT-SAULVE,7284,5508,5337,553,73,315,0,15,169,0,0,0,3627,506,0,0,79
59,NORD,560,SECLIN,8294,5709,5434,1740,129,580,0,0,364,0,0,933,769,713,0,0,206
59,NORD,569,SIN-LE-NOBLE,11353,7315,7039,1966,145,1437,0,0,322,0,0,2039,0,837,0,0,293
59,NORD,574,SOMAIN,8480,5913,5600,2271,90,1101,0,0,215,0,0,0,1133,563,0,0,227
59,NORD,599,TOURCOING,53911,35163,33677,1818,0,5056,1613,0,1172,934,0,10645,0,10498,178,0,1763
59,NORD,606,VALENCIENNES,23710,16229,15708,2107,147,943,0,99,466,0,0,0,9811,1861,0,0,274
59,NORD,616,VIEUX-CONDE,7604,4957,4748,1570,102,571,0,67,169,0,0,0,1410,699,0,0,160
59,NORD,646,WASQUEHAL,13164,9045,8766,563,88,592,0,0,530,0,5451,0,151,1132,0,0,259
59,NORD,648,WATTIGNIES,9207,6039,5701,372,157,1071,0,0,689,0,0,1432,714,973,0,0,293
59,NORD,650,WATTRELOS,29700,18701,17745,1080,604,4132,0,56,688,523,2987,1386,489,4569,56,0,1175
60,OISE,57,BEAUVAIS,31539,22993,21717,1420,695,4087,0,319,571,1102,0,9688,0,2793,0,0,1042
60,OISE,141,CHANTILLY,7358,4651,4497,207,0,476,0,0,0,412,0,2125,155,966,0,0,156
60,OISE,159,COMPIEGNE,22041,14997,14327,700,400,1901,0,0,1256,545,3621,3066,496,1979,0,0,363
60,OISE,175,CREIL,16152,10148,9812,851,354,2470,0,0,399,130,518,2171,311,2154,31,0,423
60,OISE,176,CREPY-EN-VALOIS,8915,6149,5816,1328,106,699,0,0,282,231,0,1913,170,926,0,0,161
60,OISE,282,GOUVIEUX,6313,4312,4161,250,0,420,0,0,0,402,0,2096,145,718,0,0,130
60,OISE,395,MERU,6496,4523,4296,405,185,878,0,0,255,0,0,1249,184,930,16,0,194
60,OISE,414,MONTATAIRE,6688,4551,4376,1956,104,358,0,0,149,0,0,824,99,753,7,0,126
60,OISE,463,NOGENT-SUR-OISE,10418,7064,6726,565,229,1244,0,0,0,532,1710,0,345,1759,0,0,342
60,OISE,471,NOYON,7607,4934,4722,291,143,482,0,0,251,0,2178,0,125,1111,0,0,141
60,OISE,509,PONT-SAINTE-MAXENCE,6305,4145,3954,420,0,450,0,0,0,490,0,1516,192,711,0,0,175
60,OISE,612,SENLIS,9546,6484,6218,255,0,672,0,0,0,586,0,3474,253,757,0,0,221
61,ORNE,1,ALENCON,18326,11612,10924,574,0,2601,0,0,1020,0,1445,3641,0,1101,0,0,542
61,ORNE,6,ARGENTAN,10864,7565,7116,515,0,0,2397,0,331,0,942,1455,423,611,229,0,213
61,ORNE,169,FLERS,10740,7418,7037,355,0,0,1899,0,385,0,1590,1146,525,750,212,0,175
61,ORNE,214,L'AIGLE,5708,3996,3812,147,0,1091,0,0,0,249,1573,181,0,462,0,0,109
62,PAS-DE-CALAIS,14,AIRE-SUR-LA-LYS,7072,5519,5164,277,223,984,0,0,0,277,0,2836,0,365,0,0,202
62,PAS-DE-CALAIS,40,ARQUES,6747,5162,4890,171,173,2651,0,0,0,156,0,1230,0,362,0,0,147
62,PAS-DE-CALAIS,41,ARRAS,26107,19006,17826,1302,5,850,4255,52,1063,265,1221,4042,1703,2088,0,0,980
62,PAS-DE-CALAIS,48,AUCHEL,8686,6682,6359,2966,87,984,0,0,0,238,0,919,360,534,0,0,271
62,PAS-DE-CALAIS,65,AVION,12108,8605,8149,4196,184,1362,0,237,242,0,0,0,601,866,0,0,461
62,PAS-DE-CALAIS,108,BERCK,10021,6978,6704,404,0,2434,0,0,246,0,2405,0,0,528,0,0,687
62,PAS-DE-CALAIS,119,BETHUNE,19469,14170,13501,1113,0,6020,0,0,617,0,0,4003,168,1068,0,0,512
62,PAS-DE-CALAIS,160,BOULOGNE-SUR-MER,28748,17731,16920,1560,0,6696,0,0,375,382,1909,0,3635,1712,0,0,651
62,PAS-DE-CALAIS,178,BRUAY-LA-BUISSIERE,18890,12847,12083,1601,153,5587,0,0,0,762,0,1387,1170,953,0,0,470
62,PAS-DE-CALAIS,186,BULLY-LES-MINES,9113,6679,6235,912,144,1843,0,1746,197,0,0,0,477,554,0,0,362
62,PAS-DE-CALAIS,193,CALAIS,49386,31030,29319,8840,0,5150,0,0,1424,508,0,5550,3789,2670,0,0,1388
62,PAS-DE-CALAIS,215,CARVIN,11011,7780,7326,2897,155,768,0,0,0,566,1438,0,0,1086,0,0,416
62,PAS-DE-CALAIS,250,COURRIERES,8305,5999,5722,694,106,2474,0,1104,220,0,0,0,0,832,0,0,292
62,PAS-DE-CALAIS,318,ETAPLES,7999,5470,5178,358,0,572,0,0,107,0,3267,0,0,327,0,0,547
62,PAS-DE-CALAIS,413,HARNES,9232,6353,5986,2033,158,950,0,0,0,271,0,0,1045,1135,0,0,394
62,PAS-DE-CALAIS,427,HENIN-BEAUMONT,18188,12820,12151,1989,252,2827,0,4283,532,0,0,0,0,1547,0,0,721
62,PAS-DE-CALAIS,498,LENS,24508,17268,16261,1579,416,6505,0,0,0,892,0,0,3751,2300,0,0,818
62,PAS-DE-CALAIS,510,LIEVIN,22441,16251,15283,2085,451,7019,0,1355,695,0,0,0,1124,1598,0,0,956
62,PAS-DE-CALAIS,516,LILLERS,7054,5589,5359,1805,0,1466,0,0,165,0,0,1457,34,309,0,0,123
62,PAS-DE-CALAIS,525,LONGUENESSE,8039,5854,5508,244,287,2313,0,0,0,338,0,1552,0,535,0,0,239
62,PAS-DE-CALAIS,548,MARCK,6344,4143,3866,657,0,881,0,0,258,0,0,1213,243,408,0,0,206
62,PAS-DE-CALAIS,570,MERICOURT,8621,5759,5410,2277,163,693,0,654,257,0,0,0,181,788,0,0,397
62,PAS-DE-CALAIS,587,MONTIGNY-EN-GOHELLE,6799,4911,4665,1180,101,1821,0,639,166,0,0,0,0,544,0,0,214
62,PAS-DE-CALAIS,617,NOEUX-LES-MINES,9209,6668,6157,1123,219,1742,0,0,0,424,1477,0,0,635,0,0,537
62,PAS-DE-CALAIS,637,OIGNIES,6403,4555,4349,695,113,1259,0,841,149,0,0,0,0,1067,0,0,225
62,PAS-DE-CALAIS,643,OUTREAU,10020,7168,6735,1247,0,2334,0,0,360,0,1320,0,358,653,0,0,463
62,PAS-DE-CALAIS,667,LE PORTEL,6830,4569,4366,699,0,1118,0,0,192,0,1400,0,246,489,0,0,222
62,PAS-DE-CALAIS,724,ROUVROY,5894,4479,4340,3081,46,176,0,434,102,0,0,0,0,387,0,0,114
62,PAS-DE-CALAIS,758,SAINT-MARTIN-BOULOGNE,8355,5599,5293,785,0,1626,0,0,292,0,1327,0,566,409,0,0,288
62,PAS-DE-CALAIS,765,SAINT-OMER,10007,7090,6700,268,221,1681,0,0,0,426,0,3183,0,643,0,0,278
62,PAS-DE-CALAIS,771,SALLAUMINES,7101,4869,4673,2095,126,752,0,0,0,190,0,0,629,607,0,0,274
62,PAS-DE-CALAIS,907,LIBERCOURT,5468,3658,3476,898,77,632,0,0,0,257,659,0,0,738,0,0,215
63,PUY-DE-DOME,14,AUBIERE,5737,4142,3895,262,116,908,0,0,345,0,1684,0,69,356,0,0,155
63,PUY-DE-DOME,32,BEAUMONT,7029,4770,4468,249,0,756,0,122,643,0,2188,0,0,360,0,0,150
63,PUY-DE-DOME,75,CHAMALIERES,12025,8922,8405,334,0,932,0,167,710,0,5292,0,0,743,0,0,227
63,PUY-DE-DOME,113,CLERMONT-FERRAND,69155,47436,44689,2992,1523,10241,0,257,1952,2141,14656,4014,908,4306,0,0,1699
63,PUY-DE-DOME,124,COURNON-D'AUVERGNE,12403,8685,8026,467,252,2122,0,0,686,0,3261,0,73,794,0,0,371
63,PUY-DE-DOME,164,GERZAT,5280,3642,3342,254,161,811,0,0,0,230,578,762,67,341,0,0,138
63,PUY-DE-DOME,178,ISSOIRE,8777,6198,5806,301,21,595,0,1500,373,0,0,2375,0,437,0,0,204
63,PUY-DE-DOME,300,RIOM,11429,7995,7498,695,98,2149,0,0,0,647,2789,0,0,735,0,0,385
63,PUY-DE-DOME,430,THIERS,9189,6697,6380,452,110,2282,0,0,0,343,2383,0,0,653,0,0,157
64,PYRENEES-ATLANTIQUES,24,ANGLET,24363,16717,15864,912,295,3260,0,0,1353,0,7622,0,0,1406,0,541,475
64,PYRENEES-ATLANTIQUES,102,BAYONNE,24575,16331,15636,963,269,3604,0,0,1004,0,7224,0,0,1393,0,713,466
64,PYRENEES-ATLANTIQUES,122,BIARRITZ,21771,13981,13462,572,0,2076,0,0,0,1073,0,5705,1620,1297,0,436,683
64,PYRENEES-ATLANTIQUES,129,BILLERE,8663,5723,5412,272,89,1293,0,0,0,455,0,2294,277,553,0,0,179
64,PYRENEES-ATLANTIQUES,260,HENDAYE,7384,4969,4743,415,0,1524,0,0,0,242,0,1508,218,338,0,308,190
64,PYRENEES-ATLANTIQUES,348,LONS,5970,4249,3991,198,56,832,0,0,0,326,0,1669,283,497,0,0,130
64,PYRENEES-ATLANTIQUES,422,OLORON-SAINTE-MARIE,7409,5465,5155,928,0,1101,0,0,309,0,0,2082,0,301,0,44,390
64,PYRENEES-ATLANTIQUES,430,ORTHEZ,7989,5739,5339,295,0,2052,0,0,0,422,0,0,2067,320,0,0,183
64,PYRENEES-ATLANTIQUES,445,PAU,51157,33796,32052,1727,365,7718,0,0,870,1601,5303,7869,1885,3688,0,0,1026
64,PYRENEES-ATLANTIQUES,483,SAINT-JEAN-DE-LUZ,9704,6850,6574,275,0,849,0,0,0,439,0,2753,1064,505,0,413,276
65,HAUTES-PYRENEES,286,LOURDES,12819,9789,9304,257,60,0,2358,0,321,0,5487,0,0,589,0,0,232
65,HAUTES-PYRENEES,440,TARBES,31217,19097,18194,3678,330,2000,1435,0,431,732,7050,0,345,1639,0,0,554
66,PYRENEES-ORIENTALES,136,PERPIGNAN,68768,42268,40078,3332,399,4969,0,277,265,2034,9240,8126,184,9388,81,604,1179
66,PYRENEES-ORIENTALES,172,SAINT-ESTEVE,7380,4900,4587,398,162,824,0,0,379,0,0,1575,0,1019,0,58,172
67,BAS-RHIN,43,BISCHHEIM,9435,5524,5319,187,116,0,0,1005,367,0,1821,470,4,972,21,174,182
67,BAS-RHIN,46,BISCHWILLER,5487,3427,3198,112,0,0,0,0,0,559,0,1570,63,647,0,247,0
67,BAS-RHIN,180,HAGUENAU,18389,12195,11481,333,0,0,0,0,0,2200,0,6258,174,1685,0,831,0
67,BAS-RHIN,204,HOENHEIM,7182,4675,4518,149,80,0,0,1017,372,0,1067,769,16,696,16,180,156
67,BAS-RHIN,218,ILLKIRCH-GRAFFENSTADEN,15454,9728,9394,132,110,1441,0,0,997,0,0,4230,0,1597,0,440,447
67,BAS-RHIN,267,LINGOLSHEIM,11646,6795,6461,138,124,852,0,0,886,0,0,2576,0,994,0,491,400
67,BAS-RHIN,348,OBERNAI,6519,4226,3980,85,0,701,0,0,376,0,1857,0,0,740,0,0,221
67,BAS-RHIN,365,OSTWALD,6791,4218,4032,78,66,580,0,0,444,0,0,1490,0,788,0,358,228
67,BAS-RHIN,437,SAVERNE,6179,4311,4102,62,0,322,0,0,370,0,2399,0,0,755,0,0,194
67,BAS-RHIN,447,SCHILTIGHEIM,17601,10368,10055,269,142,0,0,4322,752,0,1203,1213,16,1514,20,291,313
67,BAS-RHIN,462,SELESTAT,11036,7754,7338,110,0,3131,0,0,633,0,2433,0,0,749,0,0,282
67,BAS-RHIN,482,STRASBOURG,127914,77870,75000,2175,1333,10508,0,3232,5993,3934,25320,4310,470,10527,77,4092,3029
68,HAUT-RHIN,63,CERNAY,6410,4155,3880,88,110,802,0,0,635,0,0,1013,128,1011,0,0,93
68,HAUT-RHIN,66,COLMAR,36585,24398,23193,510,0,3065,0,0,3653,0,5026,7558,0,3381,0,0,0
68,HAUT-RHIN,112,GUEBWILLER,6629,4537,4289,81,101,955,0,0,822,0,0,1425,155,657,0,0,93
68,HAUT-RHIN,154,ILLZACH,9404,6077,5795,115,355,656,0,0,0,445,2792,0,0,1079,0,0,353
68,HAUT-RHIN,166,KINGERSHEIM,7528,5163,4927,105,151,1581,0,0,0,324,1735,0,0,834,0,0,197
68,HAUT-RHIN,224,MULHOUSE,57249,36025,34363,803,1046,7315,0,256,2317,756,11473,0,342,7710,785,0,1560
68,HAUT-RHIN,271,RIEDISHEIM,8659,5697,5391,123,0,568,0,133,802,0,0,2466,0,703,0,372,224
68,HAUT-RHIN,278,RIXHEIM,8110,5410,5173,90,0,477,0,123,957,0,0,2218,0,730,0,362,216
68,HAUT-RHIN,297,SAINT-LOUIS,10792,6776,6485,118,0,761,0,366,499,0,0,3399,0,765,0,355,222
68,HAUT-RHIN,375,WITTELSHEIM,7024,4820,4510,299,186,1016,0,0,656,0,0,994,152,1056,0,0,151
68,HAUT-RHIN,376,WITTENHEIM,8962,5966,5676,289,553,1214,0,0,0,374,2015,0,0,939,0,0,292
69,RHONE,27,BRIGNAIS,5733,4116,3970,231,0,446,0,0,0,426,1546,761,0,500,0,0,60
69,RHONE,29,BRON,20360,14205,13767,747,213,3608,0,143,0,1072,4613,0,0,2913,0,0,458
69,RHONE,34,CALUIRE-ET-CUIRE,27379,18829,18049,895,0,2835,0,0,2320,0,8680,0,0,2687,0,0,632
69,RHONE,81,ECULLY,12173,8301,7924,235,0,955,0,0,1053,0,4366,0,0,1178,0,0,137
69,RHONE,89,FRANCHEVILLE,7924,5508,5307,186,77,1318,0,0,582,0,0,2320,0,640,19,0,165
69,RHONE,91,GIVORS,10680,6491,6264,2002,115,620,0,0,0,543,0,1896,0,1081,0,0,7
69,RHONE,123,LYON,237391,158191,152205,8258,2787,16362,5003,1489,3708,9460,43314,11073,21129,24410,105,0,5107
69,RHONE,149,OULLINS,15422,10620,10190,1072,200,1971,0,0,987,0,0,4287,0,1241,35,0,397
69,RHONE,152,PIERRE-BENITE,5087,3260,3124,1024,67,334,0,0,238,0,0,816,0,503,10,0,132
69,RHONE,199,SAINT-FONS,7178,4544,4310,716,164,936,0,0,265,0,0,917,0,1066,0,0,246
69,RHONE,202,SAINTE-FOY-LES-LYON,13768,9941,9583,381,154,1514,0,0,1067,0,0,4857,0,1271,50,0,289
69,RHONE,204,SAINT-GENIS-LAVAL,11895,8176,7869,438,0,1072,0,0,0,1038,1818,2225,0,1133,0,0,145
69,RHONE,243,TARARE,6589,4112,3884,180,107,0,0,466,278,0,2174,0,62,476,0,0,141
69,RHONE,244,TASSIN-LA-DEMI-LUNE,10110,7050,6832,244,96,1023,0,0,736,0,0,3561,0,942,40,0,190
69,RHONE,256,VAULX-EN-VELIN,16736,9587,9202,1755,348,1543,0,74,0,656,1990,0,0,2379,0,0,457
69,RHONE,259,VENISSIEUX,28259,17674,16814,4644,683,2336,0,0,1012,0,0,3487,0,3554,0,0,1098
69,RHONE,264,VILLEFRANCHE-SUR-SAONE,14789,9724,9348,780,156,0,711,0,0,717,2804,1113,548,2244,0,0,275
69,RHONE,266,VILLEURBANNE,61785,41296,39672,2440,1323,7676,0,4488,3072,0,0,11970,362,7182,0,0,1159
69,RHONE,275,DECINES-CHARPIEU,13153,8812,8433,658,188,2043,0,0,703,0,1929,0,751,1844,0,0,317
69,RHONE,277,GENAS,6254,4515,4337,210,60,687,0,0,422,0,1113,0,833,884,0,0,128
69,RHONE,282,MEYZIEU,17101,11505,11093,816,208,2378,0,0,878,0,2471,0,1327,2626,0,0,389
69,RHONE,283,MIONS,5518,3726,3529,324,99,640,0,0,0,505,0,1114,0,830,0,0,17
69,RHONE,286,RILLIEUX-LA-PAPE,16643,10106,9671,535,227,1885,0,194,0,676,3381,0,0,2415,0,0,358
69,RHONE,290,SAINT-PRIEST,22920,14909,14314,1103,306,3149,0,0,1094,0,3320,0,643,4104,0,0,595
70,HAUTE-SAONE,285,HERICOURT,6055,4366,4089,194,100,1993,0,0,0,229,858,0,0,594,0,0,121
70,HAUTE-SAONE,550,VESOUL,9623,6893,6402,641,160,1130,0,0,429,0,0,3116,0,701,0,0,225
71,SAONE-ET-LOIRE,14,AUTUN,11358,8151,7616,282,137,2373,0,0,492,0,0,3085,83,985,0,0,179
71,SAONE-ET-LOIRE,76,CHALON-SUR-SAONE,31259,20409,19436,1315,377,3509,0,0,1216,0,284,9930,0,2304,0,0,501
71,SAONE-ET-LOIRE,153,LE CREUSOT,17765,11915,11232,926,184,3387,0,0,575,0,0,4588,128,1069,0,0,375
71,SAONE-ET-LOIRE,176,DIGOIN,6309,4132,3941,799,0,958,0,0,128,0,1537,0,65,348,0,0,106
71,SAONE-ET-LOIRE,230,GUEUGNON,6593,4734,4450,395,0,1447,0,0,136,0,2024,0,49,258,0,0,141
71,SAONE-ET-LOIRE,270,MACON,20619,12777,12051,797,0,2423,0,0,1106,0,3099,3071,76,1162,0,0,317
71,SAONE-ET-LOIRE,306,MONTCEAU-LES-MINES,16955,10001,9498,797,111,2057,0,0,242,0,743,2321,2050,932,0,0,245
71,SAONE-ET-LOIRE,342,PARAY-LE-MONIAL,7233,4811,4567,354,0,723,0,0,214,0,2728,0,111,291,0,0,146
71,SAONE-ET-LOIRE,486,SAINT-VALLIER,6907,4590,4300,748,69,851,0,0,139,0,401,730,739,470,0,0,153
72,SARTHE,3,ALLONNES,8402,5521,5166,1548,265,392,0,0,272,0,0,2008,0,446,0,0,235
72,SARTHE,132,LA FERTE-BERNARD,6392,4235,3901,182,82,944,0,0,0,244,873,0,1087,324,0,0,165
