Code département,Département,Code commune,Commune,Inscrits,Votants,Exprimés,Extrême gauche,Parti communiste,Parti socialiste,Divers gauche,Radicaux de gauche,Les Verts,Génération Ecologie,Union pour la Démocratie Française,Rassemblement pour la République,Divers droite,Front National,Extrême droite,Régionaliste,Divers
72,SARTHE,154,LA FLECHE,10629,7713,7267,245,0,2137,0,0,0,441,929,2839,0,438,0,0,238
72,SARTHE,181,LE MANS,99784,64354,59882,4913,8436,9591,0,0,1962,2961,7157,13849,3623,5099,0,0,2291
72,SARTHE,264,SABLE-SUR-SARTHE,8490,5940,5681,145,256,577,0,0,290,0,0,3901,0,318,0,0,194
73,SAVOIE,8,AIX-LES-BAINS,16466,11167,10733,371,0,2590,0,0,0,587,4016,1219,0,1631,73,0,246
73,SAVOIE,11,ALBERTVILLE,10263,6424,6173,707,0,578,0,0,410,0,0,3400,131,805,0,0,142
73,SAVOIE,65,CHAMBERY,29165,18760,17889,1255,392,3787,0,0,1199,766,2222,4846,471,2393,72,0,486
73,SAVOIE,179,LA MOTTE-SERVOLEX,6277,4515,4239,215,0,801,0,0,0,490,1377,571,0,610,32,0,143
73,SAVOIE,248,SAINT-JEAN-DE-MAURIENNE,4966,3052,2936,169,61,816,0,0,204,0,0,1000,276,351,0,0,59
74,HAUTE-SAVOIE,10,ANNECY,28814,18493,17690,804,107,2690,0,697,1551,742,7393,1010,375,2234,0,0,87
74,HAUTE-SAVOIE,11,ANNECY-LE-VIEUX,12050,8341,8006,252,108,1095,0,0,0,1155,1689,2975,0,732,0,0,0
74,HAUTE-SAVOIE,12,ANNEMASSE,13519,8290,7976,334,0,0,0,1959,846,0,3398,0,0,1439,0,0,0
74,HAUTE-SAVOIE,42,BONNEVILLE,4910,3441,3269,149,0,397,0,0,0,282,1046,144,472,660,0,0,119
74,HAUTE-SAVOIE,56,CHAMONIX-MONT-BLANC,7173,4062,3906,102,0,347,0,0,0,475,1061,320,1008,453,0,0,140
74,HAUTE-SAVOIE,81,CLUSES,8229,5530,5331,231,0,443,0,0,0,393,508,424,1685,1512,0,0,135
74,HAUTE-SAVOIE,93,CRAN-GEVRIER,8265,5401,5060,292,0,1039,0,306,781,0,1798,0,81,707,0,0,56
74,HAUTE-SAVOIE,133,GAILLARD,5106,3180,3055,123,0,0,0,667,378,0,1356,0,0,531,0,0,0
74,HAUTE-SAVOIE,208,PASSY,5678,3589,3375,414,0,412,0,0,0,314,782,356,395,568,0,0,134
74,HAUTE-SAVOIE,225,RUMILLY,5452,3695,3497,138,77,483,0,0,0,529,644,1104,0,522,0,0,0
74,HAUTE-SAVOIE,256,SALLANCHES,7617,4983,4780,201,0,525,0,0,0,464,867,1189,611,795,0,0,128
74,HAUTE-SAVOIE,268,SEYNOD,8065,5662,5332,293,0,895,0,299,883,0,2085,0,105,715,0,0,57
74,HAUTE-SAVOIE,281,THONON-LES-BAINS,18695,12085,11504,612,0,1881,0,0,1513,0,0,4261,1442,1601,0,194,0
75,PARIS,100,PARIS,1151416,764587,741327,39306,17105,126325,7418,7996,34129,37067,82795,277763,8205,82196,6059,0,14963
76,SEINE-MARITIME,57,BARENTIN,8163,5596,5204,691,162,1846,0,42,0,577,0,1229,0,522,0,0,135
76,SEINE-MARITIME,95,BIHOREL,6802,4865,4629,261,0,1005,0,0,0,489,1984,0,200,584,0,0,106
76,SEINE-MARITIME,108,BOIS-GUILLAUME,8260,6003,5781,196,0,959,0,0,0,509,2971,0,400,603,0,0,143
76,SEINE-MARITIME,114,BOLBEC,8132,5472,5179,987,204,1051,0,0,260,0,0,1678,64,556,0,0,379
76,SEINE-MARITIME,157,CANTELEU,8530,5881,5538,1198,121,1016,0,60,0,506,0,1710,0,788,0,0,139
76,SEINE-MARITIME,165,CAUDEBEC-LES-ELBEUF,6582,4026,3790,345,192,777,0,0,0,217,1082,0,68,885,0,0,224
76,SEINE-MARITIME,212,DARNETAL,5545,3582,3362,719,0,638,0,0,0,247,912,0,159,491,0,0,196
76,SEINE-MARITIME,216,DEVILLE-LES-ROUEN,7615,4558,4308,406,0,1293,0,0,0,416,833,0,771,501,0,0,88
76,SEINE-MARITIME,217,DIEPPE,24364,16272,15610,3389,427,2751,0,0,934,0,0,6283,0,1277,0,0,549
76,SEINE-MARITIME,231,ELBEUF,8636,5707,5409,439,214,1254,0,0,0,348,1495,0,91,1303,0,0,265
76,SEINE-MARITIME,259,FECAMP,14594,10069,9719,565,0,4105,0,0,0,354,3434,0,0,999,0,0,262
76,SEINE-MARITIME,305,GONFREVILLE-L'ORCHER,6610,4539,4345,1918,153,416,0,0,264,0,0,666,33,494,0,0,401
76,SEINE-MARITIME,319,GRAND-COURONNE,6406,4318,4090,1281,117,804,0,0,0,213,969,0,49,501,0,0,156
76,SEINE-MARITIME,322,LE GRAND-QUEVILLY,19856,15022,13803,1276,596,5208,0,0,0,951,2666,0,148,1894,0,0,1064
76,SEINE-MARITIME,341,HARFLEUR,5714,4101,3855,1050,125,546,0,0,349,0,0,1086,42,455,0,0,202
76,SEINE-MARITIME,351,LE HAVRE,123173,78416,74697,15911,1991,10116,0,0,3384,2249,8379,16474,370,12099,0,0,3724
76,SEINE-MARITIME,384,LILLEBONNE,6250,4156,4028,216,81,1742,0,0,222,0,0,1177,28,337,0,0,225
76,SEINE-MARITIME,410,MAROMME,8208,5457,5206,1962,109,633,0,35,0,318,0,1449,0,497,0,0,203
76,SEINE-MARITIME,447,MONTIVILLIERS,11481,8006,7656,1035,0,2442,0,0,0,538,2555,0,0,870,0,0,216
76,SEINE-MARITIME,451,MONT-SAINT-AIGNAN,13052,8955,8690,399,0,1648,0,0,0,968,3812,0,945,737,0,0,181
76,SEINE-MARITIME,484,OISSEL,7192,4754,4489,1405,200,637,0,0,505,0,905,0,102,735,0,0,0
76,SEINE-MARITIME,498,LE PETIT-QUEVILLY,12177,8089,7654,1141,371,2506,0,0,597,0,1402,0,166,1225,0,0,246
76,SEINE-MARITIME,540,ROUEN,57754,38886,37477,2282,879,6771,0,170,3375,0,16925,0,1452,4704,0,0,919
76,SEINE-MARITIME,575,SAINT-ETIENNE-DU-ROUVRAY,17146,11542,11023,4153,455,1446,0,0,792,0,1935,0,212,1726,0,0,304
76,SEINE-MARITIME,681,SOTTEVILLE-LES-ROUEN,20141,14251,13548,1680,496,3753,0,0,1176,0,4160,0,472,1487,0,0,324
76,SEINE-MARITIME,758,YVETOT,7907,5408,5099,278,0,1694,0,0,0,397,0,2110,0,440,0,0,180
77,SEINE-ET-MARNE,14,AVON,8256,5569,5328,264,98,777,0,77,570,0,0,2609,0,743,101,0,89
77,SEINE-ET-MARNE,53,BRIE-COMTE-ROBERT,6757,4555,4323,233,97,934,0,0,0,467,663,1062,32,667,1,0,167
77,SEINE-ET-MARNE,83,CHAMPS-SUR-MARNE,11125,6894,6582,938,174,958,0,83,853,0,1537,587,64,995,152,0,241
77,SEINE-ET-MARNE,108,CHELLES,26686,17827,16886,1327,273,3112,0,0,0,1221,0,6852,94,2851,493,0,663
77,SEINE-ET-MARNE,118,CLAYE-SOUILLY,5840,4115,3935,246,84,648,0,0,0,339,0,1572,32,700,122,0,192
77,SEINE-ET-MARNE,122,COMBS-LA-VILLE,11402,7786,7384,500,150,1463,0,0,0,1082,1139,1428,60,1221,7,0,334
77,SEINE-ET-MARNE,131,COULOMMIERS,7799,4891,4672,295,166,607,0,0,308,0,0,2335,94,693,77,0,97
77,SEINE-ET-MARNE,152,DAMMARIE-LES-LYS,11540,7385,7143,654,289,897,0,0,0,613,0,3479,67,939,2,0,203
77,SEINE-ET-MARNE,186,FONTAINEBLEAU,10517,6786,6572,181,86,723,0,96,556,0,0,3836,0,885,86,0,123
77,SEINE-ET-MARNE,243,LAGNY-SUR-MARNE,10852,6724,6469,386,148,987,0,0,0,655,0,2578,55,1084,222,0,354
77,SEINE-ET-MARNE,258,LOGNES,4808,2922,2787,165,69,842,0,33,307,0,670,215,20,301,70,0,95
77,SEINE-ET-MARNE,284,MEAUX,22129,14461,13851,820,354,2904,0,0,252,616,636,4921,128,2446,310,0,464
77,SEINE-ET-MARNE,285,LE MEE-SUR-SEINE,11430,7050,6767,394,352,1034,0,0,0,793,0,2503,92,1323,7,0,269
77,SEINE-ET-MARNE,288,MELUN,18955,11426,10965,605,406,1421,0,0,575,543,2151,2470,139,2129,9,0,517
77,SEINE-ET-MARNE,294,MITRY-MORY,9993,6606,6340,1915,106,523,0,0,0,470,373,1268,75,1225,169,0,216
77,SEINE-ET-MARNE,296,MOISSY-CRAMAYEL,6141,3907,3675,342,109,808,0,0,0,455,422,583,36,720,5,0,195
77,SEINE-ET-MARNE,305,MONTEREAU-FAULT-YONNE,8446,5451,5186,1092,169,648,0,0,299,0,1820,0,43,867,14,0,234
77,SEINE-ET-MARNE,333,NEMOURS,6196,4047,3896,271,74,492,0,72,292,0,0,1877,0,678,63,0,77
77,SEINE-ET-MARNE,337,NOISIEL,7088,4375,4200,310,124,1120,0,32,504,0,893,311,38,647,87,0,134
77,SEINE-ET-MARNE,350,OZOIR-LA-FERRIERE,10118,6847,6535,412,157,1035,0,42,712,0,2057,553,54,1093,163,0,257
77,SEINE-ET-MARNE,373,PONTAULT-COMBAULT,14952,10600,10172,658,179,2738,0,0,0,987,1063,2443,71,1620,19,0,394
77,SEINE-ET-MARNE,379,PROVINS,6291,4042,3822,272,0,720,0,0,274,0,0,1713,0,704,0,0,139
77,SEINE-ET-MARNE,390,ROISSY-EN-BRIE,10649,6596,6257,429,144,1594,0,34,666,0,1187,644,43,1145,173,0,198
77,SEINE-ET-MARNE,407,SAINT-FARGEAU-PONTHIERRY,7056,4778,4637,197,239,574,0,0,0,502,0,2211,60,691,1,0,162
77,SEINE-ET-MARNE,445,SAVIGNY-LE-TEMPLE,9738,6658,6404,433,385,1571,0,0,0,797,0,1919,51,985,5,0,258
77,SEINE-ET-MARNE,468,TORCY,8896,5583,5364,423,123,1069,0,53,587,0,1559,595,21,632,136,0,166
77,SEINE-ET-MARNE,479,VAIRES-SUR-MARNE,7725,5212,4995,371,82,964,0,0,0,513,0,1776,21,888,151,0,229
77,SEINE-ET-MARNE,514,VILLEPARISIS,10750,6712,6467,829,125,1040,0,0,0,517,0,2088,35,1326,231,0,276
78,YVELINES,5,ACHERES,9103,6004,5793,1793,88,529,0,0,0,442,0,1739,91,816,124,0,171
78,YVELINES,15,ANDRESY,8338,5809,5629,160,57,1365,0,0,0,454,2383,0,78,847,68,0,217
78,YVELINES,29,AUBERGENVILLE,6055,4008,3831,195,123,529,0,0,0,342,0,1559,0,821,120,0,142
78,YVELINES,73,BOIS-D'ARCY,6848,4945,4710,269,98,899,0,0,0,281,682,1195,420,607,132,0,127
78,YVELINES,123,CARRIERES-SOUS-POISSY,5190,3530,3374,204,68,461,0,34,338,0,0,1319,0,720,82,0,148
78,YVELINES,124,CARRIERES-SUR-SEINE,6470,4470,4308,335,82,589,0,0,558,0,1815,0,0,695,124,0,110
78,YVELINES,126,LA CELLE-SAINT-CLOUD,15130,10101,9844,361,0,1363,0,0,0,951,4017,1263,175,1025,129,0,560
78,YVELINES,138,CHANTELOUP-LES-VIGNES,3504,2462,2388,109,25,529,0,0,0,99,1127,0,19,375,31,0,74
78,YVELINES,146,CHATOU,18555,12608,12214,449,200,1638,0,0,1197,0,6677,0,0,1550,237,0,266
78,YVELINES,158,LE CHESNAY,20377,13328,13078,308,0,1413,0,0,0,901,5243,3054,384,1223,110,0,442
78,YVELINES,165,LES CLAYES-SOUS-BOIS,10729,7151,6842,1257,117,994,0,106,726,0,0,2559,0,769,135,0,179
78,YVELINES,172,CONFLANS-SAINTE-HONORINE,20136,13982,13542,672,189,4963,0,0,0,707,4037,0,190,1984,256,0,544
78,YVELINES,190,CROISSY-SUR-SEINE,5995,4299,4193,105,44,491,0,0,465,0,2554,0,0,415,49,0,70
78,YVELINES,208,ELANCOURT,12666,9015,8630,429,165,2279,0,0,0,586,1384,1525,899,932,182,0,249
78,YVELINES,242,FONTENAY-LE-FLEURY,8177,5404,5155,341,87,878,0,0,0,416,1008,1108,472,606,94,0,145
78,YVELINES,297,GUYANCOURT,9971,7107,6794,520,357,1777,0,0,0,857,0,2119,166,712,138,0,148
78,YVELINES,311,HOUILLES,17889,12289,11842,1731,231,1660,0,0,1291,0,4640,0,0,1782,208,0,299
78,YVELINES,335,LIMAY,6888,4742,4527,691,134,715,0,33,198,0,0,1162,217,1107,133,0,137
78,YVELINES,358,MAISONS-LAFFITTE,15315,10507,10212,258,144,1110,0,0,709,0,2176,3482,777,1214,89,0,253
78,YVELINES,361,MANTES-LA-JOLIE,19062,11073,10653,685,342,1888,0,45,574,0,0,3082,730,2747,281,0,279
78,YVELINES,362,MANTES-LA-VILLE,11305,7614,7213,896,203,1418,0,43,355,0,0,1963,321,1606,204,0,204
78,YVELINES,372,MARLY-LE-ROI,11239,8286,8018,305,142,1422,0,0,847,0,4260,0,0,776,118,0,148
78,YVELINES,383,MAUREPAS,13748,8981,8556,704,0,1537,0,0,1080,0,3660,0,0,1183,0,0,392
78,YVELINES,418,MONTESSON,8026,5506,5268,345,132,793,0,0,471,0,830,1577,215,598,104,0,203
78,YVELINES,423,MONTIGNY-LE-BRETONNEUX,17126,12782,12165,624,365,2603,0,0,0,1705,0,4608,479,1154,315,0,312
78,YVELINES,440,LES MUREAUX,13367,8410,8040,741,322,1318,0,0,0,648,0,2464,0,1997,283,0,267
78,YVELINES,481,LE PECQ,11797,7791,7525,264,110,1153,0,0,0,697,0,4140,186,771,5,0,199
78,YVELINES,490,PLAISIR,15259,10011,9511,559,192,1876,0,171,1147,0,0,4111,0,1015,210,0,230
78,YVELINES,498,POISSY,20117,14306,13782,795,210,2138,0,216,1211,0,0,6100,0,2223,253,0,636
78,YVELINES,517,RAMBOUILLET,16078,11405,10825,686,0,1715,0,0,1098,0,5149,0,0,1589,0,0,588
78,YVELINES,545,SAINT-CYR-L'ECOLE,9143,6316,6029,956,121,1011,0,0,0,456,871,950,637,747,42,0,238
78,YVELINES,551,SAINT-GERMAIN-EN-LAYE,26510,17823,17251,528,240,2155,0,0,0,1338,0,10246,489,1671,244,0,340
78,YVELINES,586,SARTROUVILLE,25895,17602,16962,1820,499,2421,0,0,1159,0,5078,2086,514,2486,263,0,636
78,YVELINES,621,TRAPPES,11125,7224,6907,1270,187,1231,0,0,0,422,1290,561,394,1137,189,0,226
78,YVELINES,624,TRIEL-SUR-SEINE,6783,4807,4677,192,64,957,0,0,0,286,2176,0,97,720,61,0,124
78,YVELINES,640,VELIZY-VILLACOUBLAY,15446,10327,9849,698,0,1472,0,0,0,1096,0,5040,0,1154,9,0,380
78,YVELINES,642,VERNEUIL-SUR-SEINE,8621,5864,5657,305,76,1310,0,0,0,431,2354,0,98,801,116,0,166
78,YVELINES,646,VERSAILLES,56980,40596,39419,1220,391,4711,0,0,0,2912,0,22464,1565,5053,521,0,582
78,YVELINES,650,LE VESINET,11866,8310,8087,106,83,735,0,0,484,0,1639,3541,413,818,58,0,210
78,YVELINES,686,VIROFLAY,11005,7603,7330,287,178,1326,0,0,0,827,0,3470,251,791,96,0,104
78,YVELINES,688,VOISINS-LE-BRETONNEUX,6652,5064,4856,184,0,756,0,0,0,764,0,2495,0,465,81,0,111
79,DEUX-SEVRES,49,BRESSUIRE,12727,9493,8909,182,0,1100,0,0,1002,0,3396,2481,0,508,0,0,240
79,DEUX-SEVRES,191,NIORT,39169,26124,24777,1353,678,6819,0,0,0,2248,10789,0,0,1425,0,0,1465
79,DEUX-SEVRES,202,PARTHENAY,7927,5729,5297,189,0,1800,0,0,419,0,2420,0,0,321,0,0,148
79,DEUX-SEVRES,329,THOUARS,7626,5283,4997,348,0,1330,0,0,485,0,1217,1137,0,316,0,0,164
80,SOMME,1,ABBEVILLE,17437,12425,11487,1711,0,2419,0,0,0,478,0,3751,1379,1020,0,0,729
80,SOMME,16,ALBERT,7625,5563,5304,629,139,688,0,0,304,0,0,3004,0,350,0,0,190
80,SOMME,21,AMIENS,74348,49036,46911,5792,1272,6031,0,0,2551,1238,18273,0,3110,6685,0,0,1959
81,TARN,4,ALBI,32048,22336,20828,1799,114,5618,0,0,1280,406,1822,6903,0,2054,95,0,737
81,TARN,60,CARMAUX,8582,6181,5749,749,116,2464,0,0,0,352,1395,0,0,325,136,0,212
81,TARN,65,CASTRES,29909,21097,19652,1368,0,0,4376,0,0,1505,0,8108,0,3068,0,0,1227
81,TARN,99,GAILLAC,7966,5775,5448,260,0,1853,0,0,349,0,0,2165,0,670,0,0,151
81,TARN,105,GRAULHET,8754,6516,6042,404,0,1741,0,0,299,0,0,2061,0,1277,0,0,260
81,TARN,163,MAZAMET,8276,6141,5821,291,0,1148,0,0,258,0,868,2151,0,930,0,0,175
82,TARN-ET-GARONNE,33,CASTELSARRASIN,8330,5889,5448,827,113,0,1274,0,0,421,1200,0,682,719,0,0,212
82,TARN-ET-GARONNE,112,MOISSAC,8833,6244,5832,333,71,0,1627,0,0,496,1583,0,529,991,0,0,202
82,TARN-ET-GARONNE,121,MONTAUBAN,34424,25398,24138,1314,699,6109,0,303,1748,0,5284,5261,0,2602,0,0,818
83,VAR,23,BRIGNOLES,7514,5096,4860,827,0,452,0,0,290,0,2353,0,17,769,0,0,152
83,VAR,47,LA CRAU,7864,5374,5124,386,0,470,0,0,0,373,1377,0,1127,1202,0,0,189
83,VAR,50,DRAGUIGNAN,19880,13506,12800,997,0,2279,0,0,0,1052,0,4948,0,2881,131,0,512
83,VAR,61,FREJUS,26855,17634,17033,603,0,1994,0,0,816,0,8701,0,907,3578,0,0,434
83,VAR,62,LA GARDE,15943,10483,9990,1612,0,1060,0,0,0,869,2608,0,1384,2054,0,0,403
83,VAR,69,HYERES,32678,21752,20843,1149,0,1952,0,0,0,1623,5131,0,6335,3985,0,0,668
83,VAR,90,OLLIOULES,7423,4575,4322,538,0,488,0,0,371,0,1581,0,21,938,0,0,385
83,VAR,98,LE PRADET,7140,5097,4905,288,0,1052,0,0,0,367,1262,0,816,986,0,0,134
83,VAR,107,ROQUEBRUNE-SUR-ARGENS,6786,4673,4504,210,0,636,0,0,257,0,2092,0,254,923,0,0,132
83,VAR,115,SAINTE-MAXIME,7360,5054,4893,159,0,759,0,0,0,304,0,2565,0,946,47,0,113
83,VAR,116,SAINT-MAXIMIN-LA-SAINTE-BAUME,6480,4330,4108,491,0,559,0,0,298,0,1753,0,24,817,0,0,166
83,VAR,118,SAINT-RAPHAEL,21551,14563,14073,494,0,1830,0,0,748,0,6582,0,833,3203,0,0,383
83,VAR,123,SANARY-SUR-MER,12295,7826,7480,521,0,737,0,0,504,0,3349,0,50,1721,0,0,598
83,VAR,126,LA SEYNE-SUR-MER,40744,24563,23760,6656,0,1593,0,0,1240,0,7062,0,93,4591,0,0,2525
83,VAR,129,SIX-FOURS-LES-PLAGES,22502,14484,13955,1321,0,1451,0,0,1056,0,5409,0,52,3364,0,0,1302
83,VAR,130,SOLLIES-PONT,5482,3860,3667,388,0,426,0,0,257,0,1549,0,13,887,0,0,147
83,VAR,137,TOULON,109514,69878,67028,6603,0,2817,3255,1317,2415,2454,24182,0,3636,18108,0,0,2241
83,VAR,144,LA VALETTE-DU-VAR,14429,9437,9027,765,0,918,0,0,0,686,2014,0,2428,1922,0,0,294
84,VAUCLUSE,3,APT,7385,4986,4760,302,0,969,0,0,0,409,1690,0,73,1073,0,95,149
84,VAUCLUSE,7,AVIGNON,53473,36670,34941,2290,337,6292,0,776,2938,0,0,8981,3158,7977,0,0,2192
84,VAUCLUSE,19,BOLLENE,9236,6169,5893,1395,0,1102,0,0,288,0,0,1569,0,1231,42,0,266
84,VAUCLUSE,31,CARPENTRAS,16556,10921,10361,599,0,989,0,632,0,759,0,4519,0,2531,0,0,332
84,VAUCLUSE,35,CAVAILLON,14303,9623,9051,885,0,1551,0,0,0,621,3117,0,97,2197,0,160,423
84,VAUCLUSE,54,L'ISLE-SUR-LA-SORGUE,10757,7186,6768,636,0,1266,0,0,0,667,1981,0,88,1672,0,131,327
84,VAUCLUSE,87,ORANGE,16190,11560,11031,559,0,2163,0,0,665,0,0,4451,0,2641,91,0,461
84,VAUCLUSE,89,PERTUIS,10554,7356,6987,751,0,1725,0,0,0,620,2120,0,72,1376,0,88,235
84,VAUCLUSE,92,LE PONTET,9726,6921,6551,381,90,945,0,89,559,0,0,1840,441,1681,0,0,525
84,VAUCLUSE,129,SORGUES,9789,6912,6599,1083,0,338,0,203,0,348,0,2837,0,1584,0,0,206
84,VAUCLUSE,138,VALREAS,6035,4568,4348,350,0,800,0,0,270,0,0,2173,0,598,24,0,133
85,VENDEE,47,CHALLANS,11593,7866,7318,322,0,1410,0,0,0,595,4038,0,0,631,0,0,322
85,VENDEE,60,CHATEAU-D'OLONNE,8350,5756,5340,251,0,952,0,0,0,529,0,2454,202,720,0,0,232
85,VENDEE,92,FONTENAY-LE-COMTE,9369,6604,6211,241,0,2056,0,0,444,0,2502,0,190,534,0,0,244
85,VENDEE,109,LES HERBIERS,9524,7267,6804,79,0,0,197,418,509,0,4144,0,933,298,35,0,191
85,VENDEE,128,LUCON,6640,4803,4445,244,0,1172,0,0,359,0,1877,0,212,398,0,0,183
85,VENDEE,191,LA ROCHE-SUR-YON,31663,22254,20743,1041,0,6000,0,0,0,2902,8695,0,0,1323,0,0,782
85,VENDEE,194,LES SABLES-D'OLONNE,13413,8454,8090,413,0,1394,0,0,0,597,0,3997,296,1124,0,0,269
86,VIENNE,66,CHATELLERAULT,24678,16433,15587,1454,321,3275,0,0,988,0,4512,3191,0,1444,0,0,402
86,VIENNE,194,POITIERS,44730,29281,27860,1348,1385,7429,0,0,1307,1303,4340,7982,147,1918,0,0,701
87,HAUTE-VIENNE,85,LIMOGES,84110,62890,58126,3896,4577,14444,0,0,2798,2292,3316,20340,0,4750,0,0,1713
87,HAUTE-VIENNE,154,SAINT-JUNIEN,8696,6420,6019,421,2475,535,0,0,0,331,0,1784,0,327,0,0,146
88,VOSGES,160,EPINAL,22701,15340,14521,472,330,2024,0,0,1344,0,0,8476,0,1322,0,0,553
88,VOSGES,383,REMIREMONT,5916,3962,3688,106,94,705,0,0,0,320,0,0,1835,510,0,0,118
88,VOSGES,413,SAINT-DIE,15434,10299,9836,439,0,4265,0,174,0,456,0,0,3271,788,0,0,443
89,YONNE,24,AUXERRE,22630,14418,13713,837,678,1207,0,5206,939,0,2741,0,0,1673,0,0,432
89,YONNE,206,JOIGNY,6125,4046,3858,347,0,493,0,0,0,411,0,1739,181,687,0,0,0
89,YONNE,387,SENS,15415,10503,10054,2221,0,847,0,0,0,570,0,4139,338,1645,0,0,294
90,TERRITOIRE DE BELFORT,10,BELFORT,28430,18918,17883,802,425,5933,0,0,645,633,2053,3404,860,2481,0,0,647
91,ESSONNE,27,ATHIS-MONS,16232,11055,10607,770,238,3175,0,297,510,0,0,3450,134,1570,338,0,125
91,ESSONNE,103,BRETIGNY-SUR-ORGE,12046,8319,7992,727,200,1512,0,0,744,0,0,3356,83,909,195,0,266
91,ESSONNE,114,BRUNOY,16245,10959,10592,518,186,1823,0,0,0,872,733,1602,2936,1308,232,0,382
91,ESSONNE,122,BURES-SUR-YVETTE,5977,4355,4198,208,156,1003,0,0,0,534,1439,0,193,309,69,0,287
