Code département,Département,Code commune,Commune,Inscrits,Votants,Exprimés,Extrême gauche,Parti communiste,Parti socialiste,Divers gauche,Radicaux de gauche,Les Verts,Génération Ecologie,Union pour la Démocratie Française,Rassemblement pour la République,Divers droite,Front National,Extrême droite,Régionaliste,Divers
91,ESSONNE,161,CHILLY-MAZARIN,10623,7031,6697,341,197,1571,0,83,0,518,970,1654,50,910,159,0,244
91,ESSONNE,174,CORBEIL-ESSONNES,18973,12183,11695,3006,328,1180,0,147,796,0,0,0,3778,2017,403,0,40
91,ESSONNE,182,COURCOURONNES,6456,4566,4318,205,136,1083,0,105,558,0,0,0,1357,688,179,0,7
91,ESSONNE,200,DOURDAN,5469,4040,3906,184,85,1276,0,0,259,0,0,1395,32,524,67,0,84
91,ESSONNE,201,DRAVEIL,17726,11735,11250,874,204,2878,0,95,0,862,0,4029,62,1639,195,0,412
91,ESSONNE,215,EPINAY-SOUS-SENART,6641,4258,4108,248,68,942,0,32,0,361,0,1495,49,696,68,0,149
91,ESSONNE,216,EPINAY-SUR-ORGE,6326,4539,4330,299,93,653,0,174,0,522,1727,0,0,627,116,0,119
91,ESSONNE,223,ETAMPES,11853,7965,7673,1730,152,602,0,0,630,0,0,2923,0,1341,0,0,295
91,ESSONNE,228,EVRY,20944,13824,13235,728,458,3690,0,610,1433,0,0,0,3662,2099,518,0,37
91,ESSONNE,272,GIF-SUR-YVETTE,14566,10473,10158,398,246,1722,0,0,0,1219,4705,0,292,699,165,0,712
91,ESSONNE,286,GRIGNY,10143,6540,6305,1958,159,902,0,61,0,384,1018,438,35,1160,157,0,33
91,ESSONNE,312,IGNY,6656,4707,4509,468,139,693,0,46,0,525,743,966,41,568,125,0,195
91,ESSONNE,326,JUVISY-SUR-ORGE,8223,5534,5344,300,101,1293,0,272,348,0,0,2061,63,717,126,0,63
91,ESSONNE,345,LONGJUMEAU,12032,7751,7221,525,172,1177,0,251,0,642,2955,0,0,1073,190,0,236
91,ESSONNE,377,MASSY,22510,14882,14332,1129,455,3622,0,112,0,1525,2393,2446,140,1711,352,0,447
91,ESSONNE,386,MENNECY,7952,5365,5117,320,80,669,0,0,649,0,0,2345,0,837,0,0,217
91,ESSONNE,421,MONTGERON,14806,10057,9722,489,146,1860,0,0,0,1084,1152,2535,917,1102,151,0,286
91,ESSONNE,432,MORANGIS,6535,4434,4213,279,154,741,0,50,0,308,666,958,34,755,123,0,145
91,ESSONNE,434,MORSANG-SUR-ORGE,12132,8063,7725,1283,249,1311,0,84,0,573,2257,494,33,1111,246,0,84
91,ESSONNE,471,ORSAY,10360,7314,7068,332,254,1626,0,0,0,886,2577,0,316,572,107,0,398
91,ESSONNE,477,PALAISEAU,18543,13190,12578,1431,421,2026,0,187,0,1584,2038,2514,125,1392,330,0,530
91,ESSONNE,521,RIS-ORANGIS,15072,10353,10065,1774,117,2286,0,49,0,525,0,3360,50,1539,113,0,252
91,ESSONNE,549,SAINTE-GENEVIEVE-DES-BOIS,18856,12605,11946,1708,307,2410,0,139,0,1041,2819,1124,63,1792,302,0,241
91,ESSONNE,570,SAINT-MICHEL-SUR-ORGE,12423,8562,8180,684,274,1862,0,121,0,862,1973,892,50,1167,218,0,77
91,ESSONNE,589,SAVIGNY-SUR-ORGE,21741,15083,14578,1320,272,2743,0,450,974,0,0,6157,170,1852,459,0,181
91,ESSONNE,645,VERRIERES-LE-BUISSON,10780,7691,7459,304,158,1181,0,0,0,824,3795,0,133,614,103,0,347
91,ESSONNE,657,VIGNEUX-SUR-SEINE,15283,9320,8950,2243,172,1093,0,0,0,793,513,1832,323,1384,193,0,404
91,ESSONNE,661,VILLEBON-SUR-YVETTE,6181,4424,4176,223,84,527,0,403,0,457,1782,0,0,470,129,0,101
91,ESSONNE,687,VIRY-CHATILLON,16891,11644,11153,725,290,2163,0,426,704,0,0,4102,242,1889,455,0,157
91,ESSONNE,691,YERRES,18295,12683,12163,797,210,2419,0,0,0,1259,821,2838,1215,1672,228,0,704
91,ESSONNE,692,LES ULIS,11011,7784,7434,592,294,2034,0,0,0,874,1865,0,179,898,213,0,485
92,HAUTS-DE-SEINE,2,ANTONY,36749,26523,25516,2794,0,4258,0,528,0,2700,0,11689,0,2892,0,0,655
92,HAUTS-DE-SEINE,4,ASNIERES-SUR-SEINE,37314,25772,24918,1337,728,3253,0,0,0,2034,0,6566,5438,4459,76,0,1027
92,HAUTS-DE-SEINE,7,BAGNEUX,21150,13391,12922,3627,315,1804,0,184,0,1254,0,3641,0,1501,24,0,572
92,HAUTS-DE-SEINE,9,BOIS-COLOMBES,14392,10141,9719,508,196,1519,0,0,0,1056,4302,0,45,1716,50,0,327
92,HAUTS-DE-SEINE,12,BOULOGNE-BILLANCOURT,58032,39063,37707,1928,356,5627,0,12,3137,0,1153,19715,600,4273,0,0,906
92,HAUTS-DE-SEINE,14,BOURG-LA-REINE,12754,8669,8366,417,0,1606,0,174,0,912,0,4162,0,942,0,0,153
92,HAUTS-DE-SEINE,19,CHATENAY-MALABRY,17809,11584,11151,995,0,2920,0,244,0,1131,0,4301,0,1285,0,0,275
92,HAUTS-DE-SEINE,20,CHATILLON,15705,11250,10815,969,301,2034,0,351,914,0,4692,0,0,1287,0,0,267
92,HAUTS-DE-SEINE,22,CHAVILLE,12345,8441,8145,540,0,0,1695,173,0,734,1230,2318,133,1019,0,0,303
92,HAUTS-DE-SEINE,23,CLAMART,30899,21004,20299,1521,586,3429,0,627,1778,0,9257,0,0,2579,0,0,522
92,HAUTS-DE-SEINE,24,CLICHY,25172,15881,15368,1428,518,3824,0,0,0,1002,0,5011,464,2204,0,0,917
92,HAUTS-DE-SEINE,25,COLOMBES,44918,29539,28409,6246,836,2631,0,0,1426,1238,3078,3902,1844,5109,43,0,2056
92,HAUTS-DE-SEINE,26,COURBEVOIE,34737,24825,23993,1144,370,3625,0,0,0,2382,11976,0,120,3452,102,0,822
92,HAUTS-DE-SEINE,32,FONTENAY-AUX-ROSES,15096,10128,9787,683,236,1986,0,500,1076,0,3993,0,0,1105,0,0,208
92,HAUTS-DE-SEINE,33,GARCHES,11440,8110,7782,297,0,949,0,0,0,903,0,4292,250,820,38,0,233
92,HAUTS-DE-SEINE,35,LA GARENNE-COLOMBES,13664,9374,9027,513,152,1692,0,0,0,880,4049,0,43,1315,44,0,339
92,HAUTS-DE-SEINE,36,GENNEVILLIERS,19185,12368,11972,5456,354,859,0,0,666,0,1626,0,126,2229,0,0,656
92,HAUTS-DE-SEINE,40,ISSY-LES-MOULINEAUX,29377,19952,19304,1364,787,2770,0,246,1630,0,10269,0,0,1936,0,0,302
92,HAUTS-DE-SEINE,44,LEVALLOIS-PERRET,27392,19907,19282,1224,759,2953,0,0,0,1438,0,9118,716,2156,0,0,918
92,HAUTS-DE-SEINE,46,MALAKOFF,19559,12609,12192,4346,268,1556,0,208,0,946,0,3187,0,1210,13,0,458
92,HAUTS-DE-SEINE,48,MEUDON,29351,20328,19706,1291,131,481,2659,422,254,1653,5306,4732,239,1991,0,0,547
92,HAUTS-DE-SEINE,49,MONTROUGE,22632,15082,14524,1064,421,3244,0,382,0,1429,0,5901,0,1514,31,0,538
92,HAUTS-DE-SEINE,50,NANTERRE,38007,26519,25728,7283,496,3825,0,0,2023,0,0,7951,185,3223,0,0,742
92,HAUTS-DE-SEINE,51,NEUILLY-SUR-SEINE,35806,25666,25040,317,0,1791,0,0,0,1302,0,18049,357,2657,0,0,567
92,HAUTS-DE-SEINE,60,LE PLESSIS-ROBINSON,13118,8852,8537,1091,225,1331,0,306,656,0,3846,0,0,872,0,0,210
92,HAUTS-DE-SEINE,62,PUTEAUX,23271,16636,15938,950,0,1950,0,0,0,1372,0,8545,136,2263,0,0,722
92,HAUTS-DE-SEINE,63,RUEIL-MALMAISON,42219,30116,29066,1678,0,4205,0,0,0,3321,0,15624,581,2888,128,0,641
92,HAUTS-DE-SEINE,64,SAINT-CLOUD,19166,12916,12487,274,0,1673,0,0,0,1174,0,7346,399,1322,35,0,264
92,HAUTS-DE-SEINE,71,SCEAUX,13127,9553,9247,383,0,1778,0,145,0,914,0,4816,0,1023,0,0,188
92,HAUTS-DE-SEINE,72,SEVRES,13536,9846,9510,680,0,0,1597,218,0,1108,1514,3080,106,930,0,0,277
92,HAUTS-DE-SEINE,73,SURESNES,21292,14835,14313,1243,247,2855,0,0,1169,0,0,6694,187,1501,0,0,417
92,HAUTS-DE-SEINE,75,VANVES,15286,10962,10568,603,947,1658,0,161,1035,0,4879,0,0,1131,0,0,154
92,HAUTS-DE-SEINE,77,VILLE-D'AVRAY,7199,5413,5264,112,0,0,630,61,0,468,1460,1846,54,449,0,0,184
92,HAUTS-DE-SEINE,78,VILLENEUVE-LA-GARENNE,11604,7436,7224,1172,133,546,0,0,372,0,3057,0,48,1314,0,0,582
93,SEINE-SAINT-DENIS,1,AUBERVILLIERS,28999,16513,15908,4619,1073,1631,0,0,0,974,3270,0,155,3195,279,0,712
93,SEINE-SAINT-DENIS,5,AULNAY-SOUS-BOIS,38004,24028,23151,3286,530,2851,0,817,0,1748,0,6816,1179,4686,204,0,1034
93,SEINE-SAINT-DENIS,6,BAGNOLET,15936,9853,9539,2849,339,1311,0,0,833,0,2083,0,168,1559,27,59,311
93,SEINE-SAINT-DENIS,7,LE BLANC-MESNIL,24140,15540,15039,3616,429,1847,0,0,978,0,0,4182,0,2932,259,123,673
93,SEINE-SAINT-DENIS,8,BOBIGNY,19640,12271,11843,4401,377,1145,0,0,0,759,2084,0,192,2280,61,0,544
93,SEINE-SAINT-DENIS,10,BONDY,23555,15158,14602,1468,315,4112,0,0,0,909,3381,0,411,3174,175,0,657
93,SEINE-SAINT-DENIS,13,LE BOURGET,6576,4457,4251,443,159,457,0,0,0,234,1681,0,51,903,58,0,265
93,SEINE-SAINT-DENIS,14,CLICHY-SOUS-BOIS,9563,5430,5222,402,910,539,0,82,0,358,0,1361,133,1131,39,44,223
93,SEINE-SAINT-DENIS,27,LA COURNEUVE,14804,9224,8894,3455,384,729,0,0,0,426,1716,0,57,1635,139,0,353
93,SEINE-SAINT-DENIS,29,DRANCY,34463,21665,20891,7323,421,1625,0,0,0,1325,4620,0,266,4443,71,0,797
93,SEINE-SAINT-DENIS,31,EPINAY-SUR-SEINE,25652,15254,14741,1501,326,3400,0,0,1307,0,0,0,4730,2822,87,0,568
93,SEINE-SAINT-DENIS,32,GAGNY,21883,14223,13583,1063,285,0,2042,349,0,1234,0,5313,253,2528,0,0,516
93,SEINE-SAINT-DENIS,45,LES LILAS,11529,7989,7741,463,335,1575,0,0,672,0,3175,0,149,1149,17,33,173
93,SEINE-SAINT-DENIS,46,LIVRY-GARGAN,21989,15276,14555,936,452,2773,0,144,0,1098,0,4689,485,3052,144,42,740
93,SEINE-SAINT-DENIS,47,MONTFERMEIL,11004,7480,7233,718,169,808,0,63,0,429,0,3186,183,1349,53,26,249
93,SEINE-SAINT-DENIS,48,MONTREUIL,45335,29416,28374,8237,1277,2589,0,0,2641,0,0,8332,329,4031,278,0,660
93,SEINE-SAINT-DENIS,49,NEUILLY-PLAISANCE,10606,7354,7153,445,188,1006,0,95,557,0,0,3518,230,957,18,0,139
93,SEINE-SAINT-DENIS,50,NEUILLY-SUR-MARNE,16414,11350,10958,762,252,3934,0,65,720,0,0,2755,488,1658,43,0,281
93,SEINE-SAINT-DENIS,51,NOISY-LE-GRAND,26255,17184,16587,1274,435,2507,0,368,1668,0,0,3355,3858,2618,55,0,449
93,SEINE-SAINT-DENIS,53,NOISY-LE-SEC,19472,12078,11692,2603,255,1808,0,0,0,841,3004,0,414,2105,122,0,540
93,SEINE-SAINT-DENIS,55,PANTIN,22373,13714,13271,2064,519,2517,0,0,1302,0,3571,0,298,2403,51,100,446
93,SEINE-SAINT-DENIS,57,LES PAVILLONS-SOUS-BOIS,11027,6886,6613,401,130,1421,0,252,0,615,0,1771,318,1418,69,0,218
93,SEINE-SAINT-DENIS,59,PIERREFITTE-SUR-SEINE,10937,7307,7038,1897,314,759,0,0,0,360,1632,0,94,1611,50,0,321
93,SEINE-SAINT-DENIS,61,LE PRE-SAINT-GERVAIS,7307,5020,4842,357,192,1578,0,0,452,0,1264,0,106,736,16,26,115
93,SEINE-SAINT-DENIS,62,LE RAINCY,9196,6071,5879,162,120,729,0,85,0,504,0,3009,207,827,26,8,202
93,SEINE-SAINT-DENIS,63,ROMAINVILLE,12676,7809,7517,2203,181,1056,0,0,0,430,1533,0,238,1430,62,0,384
93,SEINE-SAINT-DENIS,64,ROSNY-SOUS-BOIS,21397,13761,13273,1164,251,0,1649,236,0,926,0,5984,251,2408,0,0,404
93,SEINE-SAINT-DENIS,66,SAINT-DENIS,36111,21396,20605,6018,1243,2161,0,0,113,1043,3646,0,486,4673,175,0,1047
93,SEINE-SAINT-DENIS,70,SAINT-OUEN,17608,11642,11195,3165,301,1338,0,0,887,0,0,0,2900,2049,49,0,506
93,SEINE-SAINT-DENIS,71,SEVRAN,20972,13152,12636,3220,195,914,0,0,0,905,0,3218,318,2649,715,85,417
93,SEINE-SAINT-DENIS,72,STAINS,15827,10011,9642,3517,266,768,0,0,508,0,0,2120,0,1783,155,123,402
93,SEINE-SAINT-DENIS,73,TREMBLAY-EN-FRANCE,18380,12254,11860,5071,140,509,0,0,0,615,0,2481,231,1811,612,39,351
93,SEINE-SAINT-DENIS,77,VILLEMOMBLE,16051,10973,10553,517,173,0,1628,231,0,846,0,4744,173,1894,0,0,347
93,SEINE-SAINT-DENIS,78,VILLEPINTE,13293,8907,8565,1685,94,1030,0,0,0,474,0,2467,384,1526,547,48,310
93,SEINE-SAINT-DENIS,79,VILLETANEUSE,4258,2661,2542,724,120,351,0,0,0,129,492,0,19,546,23,0,138
94,VAL-DE-MARNE,2,ALFORTVILLE,19192,13673,13197,1161,301,4660,0,1440,0,869,2601,0,86,1556,0,0,523
94,VAL-DE-MARNE,3,ARCUEIL,11672,7656,7295,2263,171,970,0,0,1017,0,0,1780,0,814,0,0,280
94,VAL-DE-MARNE,4,BOISSY-SAINT-LEGER,7757,5174,4941,339,124,0,1094,0,657,0,877,898,99,661,0,0,192
94,VAL-DE-MARNE,11,BONNEUIL-SUR-MARNE,7526,4798,4625,1919,56,375,0,29,0,322,0,0,1106,648,0,0,170
94,VAL-DE-MARNE,15,BRY-SUR-MARNE,9391,6503,6275,343,33,775,0,125,765,0,0,3213,0,883,0,0,138
94,VAL-DE-MARNE,16,CACHAN,13695,9594,9203,1224,207,1825,0,0,1275,0,0,3138,0,1200,0,0,334
94,VAL-DE-MARNE,17,CHAMPIGNY-SUR-MARNE,40153,25634,24858,7606,225,2526,0,259,1515,583,0,7977,0,3366,27,0,774
94,VAL-DE-MARNE,18,CHARENTON-LE-PONT,15061,10208,9859,443,230,1612,0,202,0,1007,4725,0,0,1378,0,0,262
94,VAL-DE-MARNE,19,CHENNEVIERES-SUR-MARNE,9505,6294,6031,425,54,709,0,31,0,529,1228,0,1604,1015,0,0,436
94,VAL-DE-MARNE,21,CHEVILLY-LARUE,9441,6596,6295,1043,236,967,0,145,0,637,0,2104,0,860,0,0,303
94,VAL-DE-MARNE,22,CHOISY-LE-ROI,18366,12081,11710,2932,599,1766,0,0,1096,0,0,3427,94,1616,0,0,180
94,VAL-DE-MARNE,28,CRETEIL,44934,28751,27720,1770,989,9246,0,79,1881,1033,0,5022,3604,3487,0,0,609
94,VAL-DE-MARNE,33,FONTENAY-SOUS-BOIS,31610,20262,19693,6514,264,1821,0,0,1642,0,0,6559,202,2362,74,0,255
94,VAL-DE-MARNE,34,FRESNES,13461,9021,8644,639,406,2198,0,174,0,837,0,2843,0,1174,0,0,373
94,VAL-DE-MARNE,37,GENTILLY,8950,6057,5853,1878,184,758,0,0,724,0,0,1493,0,636,0,0,180
94,VAL-DE-MARNE,38,L'HAY-LES-ROSES,17778,12432,11941,913,556,3261,0,230,0,1065,0,4024,0,1475,0,0,417
94,VAL-DE-MARNE,41,IVRY-SUR-SEINE,26025,17959,17509,8387,545,1753,0,0,1634,0,0,3161,0,1660,0,0,369
94,VAL-DE-MARNE,42,JOINVILLE-LE-PONT,10614,7558,7313,714,110,943,0,0,0,665,0,3359,0,1013,27,0,482
94,VAL-DE-MARNE,43,LE KREMLIN-BICETRE,10716,7431,7102,824,211,1370,0,0,954,0,0,2473,0,1086,0,0,184
94,VAL-DE-MARNE,44,LIMEIL-BREVANNES,8736,5751,5527,610,104,0,1012,0,599,0,951,1180,78,754,0,0,239
94,VAL-DE-MARNE,46,MAISONS-ALFORT,32689,22451,21564,1433,574,3092,0,299,0,2183,9506,0,0,3739,0,0,738
94,VAL-DE-MARNE,52,NOGENT-SUR-MARNE,17142,11962,11513,515,135,1425,0,0,0,1306,0,6002,0,1498,53,0,579
94,VAL-DE-MARNE,54,ORLY,10394,6885,6661,1293,1796,682,0,0,458,0,0,1293,52,978,0,0,109
94,VAL-DE-MARNE,55,ORMESSON-SUR-MARNE,6086,4339,4193,230,25,447,0,25,0,292,616,0,1892,517,0,0,149
94,VAL-DE-MARNE,58,LE PERREUX-SUR-MARNE,18634,12691,12317,713,66,1412,0,222,1150,0,0,6883,0,1646,0,0,225
94,VAL-DE-MARNE,59,LE PLESSIS-TREVISE,8287,6173,5940,377,42,617,0,46,0,610,1476,0,1470,962,0,0,340
94,VAL-DE-MARNE,60,LA QUEUE-EN-BRIE,6012,4284,4086,498,33,428,0,26,0,510,566,0,1279,508,0,0,238
94,VAL-DE-MARNE,67,SAINT-MANDE,12515,8910,8621,337,134,1124,0,0,887,0,0,4838,199,984,35,0,83
94,VAL-DE-MARNE,68,SAINT-MAUR-DES-FOSSES,46930,32669,31607,1419,392,3880,0,180,0,3015,0,5344,12449,3833,38,0,1057
94,VAL-DE-MARNE,69,SAINT-MAURICE,5636,3970,3838,198,92,574,0,81,0,457,1787,0,0,538,0,0,111
94,VAL-DE-MARNE,71,SUCY-EN-BRIE,15855,11288,10827,580,97,1448,0,69,0,1165,2539,0,2915,1453,0,0,561
94,VAL-DE-MARNE,73,THIAIS,14723,10224,9906,935,330,1277,0,190,0,793,0,4904,0,1143,0,0,334
94,VAL-DE-MARNE,74,VALENTON,5000,3381,3244,1091,90,0,438,0,218,0,278,427,16,542,0,0,144
94,VAL-DE-MARNE,76,VILLEJUIF,24912,16644,16063,5595,344,1810,0,0,1781,0,0,4147,0,1785,0,0,601
94,VAL-DE-MARNE,77,VILLENEUVE-LE-ROI,10395,7113,6882,2202,140,0,815,0,513,0,819,1156,26,990,0,0,221
94,VAL-DE-MARNE,78,VILLENEUVE-SAINT-GEORGES,14069,9371,9019,1395,176,0,2492,0,642,0,1351,1188,52,1480,0,0,243
94,VAL-DE-MARNE,79,VILLIERS-SUR-MARNE,13343,9011,8665,913,78,1605,0,155,0,832,1640,0,1603,1360,0,0,479
94,VAL-DE-MARNE,80,VINCENNES,27704,19222,18557,1118,373,2861,0,0,1960,0,0,9107,486,2316,52,0,284
94,VAL-DE-MARNE,81,VITRY-SUR-SEINE,40931,26733,25803,8376,831,3177,0,165,1011,1330,3794,2171,160,3720,0,0,1068
95,VAL-D'OISE,18,ARGENTEUIL,47274,30970,29814,6947,1312,3654,0,157,2286,0,0,7647,557,5765,521,0,968
95,VAL-D'OISE,19,ARNOUVILLE-LES-GONESSE,7804,5187,5000,463,134,885,0,0,0,297,367,1573,0,1046,38,35,162
95,VAL-D'OISE,63,BEZONS,13261,8335,8018,2300,232,863,0,45,660,0,0,1808,153,1540,139,0,278
95,VAL-D'OISE,127,CERGY,20528,13490,12981,603,612,3162,0,0,0,1712,4367,0,104,1873,0,0,548
95,VAL-D'OISE,176,CORMEILLES-EN-PARISIS,10864,7682,7387,1006,0,1076,0,0,779,0,1109,2055,0,1039,149,0,174
95,VAL-D'OISE,197,DEUIL-LA-BARRE,12534,8338,8039,492,0,1068,0,0,716,0,0,3671,335,1364,208,0,185
95,VAL-D'OISE,199,DOMONT,8564,6302,6075,398,31,1187,0,0,549,0,777,1575,133,1110,174,0,141
95,VAL-D'OISE,203,EAUBONNE,15581,10583,10163,590,160,0,1250,288,0,1147,4210,0,438,1488,149,0,443
95,VAL-D'OISE,210,ENGHIEN-LES-BAINS,6889,5008,4879,172,0,632,0,0,377,0,0,2681,176,717,34,0,90
95,VAL-D'OISE,218,ERAGNY,8502,5866,5611,429,208,1203,0,0,0,745,1833,0,44,878,0,0,271
95,VAL-D'OISE,219,ERMONT,16927,11519,11126,782,246,0,1430,202,0,1291,3918,0,516,1828,269,0,644
95,VAL-D'OISE,229,EZANVILLE,5614,3783,3648,273,40,638,0,0,334,0,513,900,62,679,115,0,94
95,VAL-D'OISE,250,FOSSES,5737,3921,3747,421,109,577,0,22,0,384,0,795,261,769,230,0,179
95,VAL-D'OISE,252,FRANCONVILLE,20744,13401,12836,799,209,0,1491,190,0,1258,5028,0,986,1893,291,0,691
95,VAL-D'OISE,268,GARGES-LES-GONESSE,13943,8710,8386,1949,235,1470,0,0,0,363,289,2406,0,1301,47,80,246
95,VAL-D'OISE,277,GONESSE,11481,7380,7121,502,149,1201,0,25,0,544,0,2078,711,1243,415,0,253
95,VAL-D'OISE,280,GOUSSAINVILLE,12115,8478,8210,1627,132,955,0,24,0,499,0,949,1888,1452,372,0,312
95,VAL-D'OISE,306,HERBLAY,13470,9458,9051,748,0,1491,0,0,1054,0,1311,2535,0,1479,212,0,221
95,VAL-D'OISE,313,L'ISLE-ADAM,7008,4934,4769,181,129,740,0,0,0,452,2355,0,59,685,0,0,168
95,VAL-D'OISE,323,JOUY-LE-MOUTIER,7611,5374,5139,253,216,1251,0,0,0,644,1663,0,50,809,0,0,253
95,VAL-D'OISE,424,MONTIGNY-LES-CORMEILLES,8867,6058,5817,1784,0,539,0,0,482,0,669,1244,0,878,103,0,118
95,VAL-D'OISE,427,MONTMAGNY,5768,3945,3789,422,0,603,0,0,382,0,0,1231,109,799,135,0,108
95,VAL-D'OISE,428,MONTMORENCY,13331,8982,8704,288,50,1471,0,0,733,0,1752,2839,166,1154,47,0,204
95,VAL-D'OISE,476,OSNY,7640,5604,5417,260,181,925,0,0,0,424,2530,0,37,838,0,0,222
95,VAL-D'OISE,487,PERSAN,4981,3179,3039,1000,101,277,0,41,0,228,518,0,82,671,7,0,114
95,VAL-D'OISE,500,PONTOISE,14663,9921,9474,569,184,1547,0,107,0,1080,3358,0,662,1605,18,0,344
95,VAL-D'OISE,539,SAINT-BRICE-SOUS-FORET,6197,4165,3994,336,44,668,0,0,420,0,481,1123,59,651,109,0,103
95,VAL-D'OISE,555,SAINT-GRATIEN,12729,8320,8001,701,0,1300,0,0,729,0,0,3174,278,1335,257,0,227
95,VAL-D'OISE,563,SAINT-LEU-LA-FORET,9525,6811,6557,349,123,0,643,93,0,1436,2308,0,267,849,104,0,385
95,VAL-D'OISE,572,SAINT-OUEN-L'AUMONE,9767,6376,6163,315,217,1907,0,0,0,419,1810,0,51,1198,0,0,246
95,VAL-D'OISE,582,SANNOIS,14034,9499,9074,814,0,1497,0,0,868,0,0,3349,254,1734,283,0,275
95,VAL-D'OISE,585,SARCELLES,26389,15536,14979,1256,378,3591,0,0,370,383,895,4721,33,2589,180,92,491
95,VAL-D'OISE,598,SOISY-SOUS-MONTMORENCY,10097,6673,6434,386,0,1036,0,0,646,0,0,2686,228,1155,149,0,148
95,VAL-D'OISE,607,TAVERNY,15858,10255,9832,622,0,1905,0,0,1124,0,1805,2443,0,1482,220,0,231
95,VAL-D'OISE,637,VAUREAL,5091,3815,3669,133,135,1010,0,0,0,418,1198,0,23,586,0,0,166
95,VAL-D'OISE,680,VILLIERS-LE-BEL,11610,7390,7057,666,211,1695,0,0,0,474,494,1695,0,1448,40,69,265
